cityId,searchRadius,hCountLevel0,hCountLevel1,hCountLevel2,hCountLevel3,hCountLevel7,cCountLevel0,cCountLevel1,cCountLevel2,cCountLevel3,cCountLevel7,rCountLevel0,rCountLevel1,rCountLevel2,rCountLevel3,rCountLevel7,aCountLevel0,aCountLevel1,aCountLevel2,aCountLevel3,aCountLevel7,iCountLevel0,iCountLevel1,iCountLevel2,iCountLevel3,iCountLevel7,nCountLevel0,nCountLevel1,nCountLevel2,nCountLevel3,nCountLevel7
98738,20000,26,41,3,18,8,35,45,11,22,20,29,116,1,4,40,2,4,1,0,10,0,0,0,0,1,4,4,5,1,0
163304,20000,30,44,0,9,12,9,25,0,8,6,5,65,4,6,19,10,5,1,0,23,0,0,0,0,0,9,9,1,11,0
163577,20000,26,47,3,0,6,17,49,5,6,9,27,133,2,4,19,7,5,0,2,26,0,0,0,0,1,2,2,5,1,0
163491,20000,9,21,2,0,3,24,28,10,1,11,8,60,1,0,6,24,3,1,0,4,0,0,0,0,0,3,3,2,0,0
163385,20000,27,37,0,0,1,15,21,2,1,1,17,47,1,0,4,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0
163458,20000,8,29,2,0,2,28,14,1,1,3,2,53,0,1,3,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0
163763,20000,28,41,3,18,8,35,45,11,22,20,31,119,1,4,40,2,4,1,0,10,0,0,0,0,1,4,4,5,1,0
163716,20000,33,32,0,1,7,10,15,1,1,11,11,56,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
163389,20000,14,76,0,2,13,19,84,4,5,8,5,91,0,2,19,8,22,4,1,10,4,0,0,0,0,7,7,2,3,0
163644,20000,22,44,2,1,3,30,33,16,5,5,20,91,3,11,12,16,3,1,1,25,0,0,0,0,2,0,0,2,0,0
97413,20000,15,4,0,1,3,16,24,0,1,4,40,71,0,1,11,3,6,0,0,10,0,0,0,0,0,0,0,9,0,0
97286,20000,31,32,0,1,7,10,14,1,1,11,10,56,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
101072,20000,41,173,5,6,52,127,163,19,24,59,93,242,8,6,86,20,14,3,10,55,0,0,0,0,4,1,1,1,0,0
100960,20000,43,202,5,6,51,129,164,20,24,59,90,256,8,6,89,24,16,3,10,54,0,0,0,0,4,1,1,1,0,0
100853,20000,38,180,5,6,50,129,161,20,24,59,91,251,8,6,89,12,16,3,10,52,0,0,0,0,4,1,1,1,0,0
100955,20000,35,180,5,7,50,128,137,19,23,59,87,244,8,6,86,20,15,3,10,51,0,0,0,0,4,1,1,1,0,0
100119,20000,35,187,5,7,50,127,141,20,23,58,92,248,8,6,84,20,15,3,10,53,0,0,0,0,4,1,1,1,0,0
100472,20000,38,181,5,6,51,125,163,20,24,58,90,251,8,6,83,22,14,3,10,54,0,0,0,0,4,1,1,1,0,0
96879,20000,22,44,2,1,3,30,33,16,5,5,20,91,3,11,12,16,3,1,1,25,0,0,0,0,2,0,0,2,0,0
100583,50000,178,247,18,28,25,66,141,13,66,29,32,102,8,22,52,12,6,2,10,138,0,1,0,0,3,17,17,0,2,0
163794,20000,14,4,0,0,0,5,1,2,0,0,0,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
163789,20000,5,0,0,2,0,0,0,0,0,0,4,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
163804,20000,15,5,0,0,1,0,1,0,0,0,4,6,0,6,6,1,0,0,0,1,0,0,0,0,0,11,11,6,1,0
100935,20000,45,35,2,3,4,10,11,0,1,3,13,18,3,3,7,4,1,0,0,1,0,0,0,0,0,19,19,1,4,0
163797,20000,44,35,2,3,4,10,11,0,1,3,13,18,3,3,7,4,1,0,0,1,0,0,0,0,0,15,15,1,4,0
100575,20000,22,62,5,12,0,17,31,3,13,1,17,48,1,9,23,5,7,0,3,1,0,0,0,0,0,8,8,1,2,0
163786,20000,13,4,0,1,0,5,2,2,0,0,8,5,2,0,9,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0
163802,20000,11,15,0,0,1,3,7,0,0,2,5,6,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
163803,20000,18,2,0,0,0,0,0,0,1,0,4,3,0,1,4,1,0,0,0,0,0,0,0,0,0,3,3,2,4,0
163780,20000,22,43,0,1,0,3,13,0,3,0,4,14,3,3,6,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0
164722,20000,6,20,0,0,0,6,3,3,1,0,11,11,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0
105932,20000,2,16,0,0,1,9,8,3,1,0,15,7,0,1,0,6,1,0,0,0,0,0,0,0,0,3,3,0,0,2
165221,20000,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103302,20000,13,306,6,10,4,10,38,13,6,6,6,30,2,1,2,5,1,1,2,3,0,0,0,0,0,18,18,0,0,0
103883,30000,16,67,2,1,2,26,28,23,7,1,11,22,1,0,7,0,1,0,0,1,0,0,0,0,1,1,1,0,2,1
104145,30000,17,76,1,0,3,36,31,24,6,10,11,20,2,8,5,12,3,0,0,15,0,0,0,0,1,24,24,0,0,0
165074,30000,21,46,1,0,3,33,22,23,6,10,7,11,2,8,5,10,3,0,0,15,0,0,0,0,1,21,21,0,0,0
103529,20000,37,38,5,3,1,27,54,9,8,3,11,38,0,2,3,33,9,0,1,1,0,0,0,0,1,4,4,2,0,0
105080,20000,6,19,0,1,0,5,9,3,1,0,0,5,0,1,0,0,1,0,0,1,0,0,0,0,0,48,48,0,0,0
104647,20000,13,21,1,1,0,12,10,3,0,1,0,4,0,1,0,1,0,1,0,1,0,0,0,0,1,11,11,0,0,0
105248,20000,7,6,0,0,0,8,4,7,0,0,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0
103924,20000,30,65,0,0,3,17,21,15,2,2,11,20,0,1,8,4,1,0,0,4,0,0,0,0,1,39,39,1,0,1
105821,20000,32,360,25,29,45,37,229,104,40,72,22,102,11,29,84,18,11,15,121,311,0,1,0,0,25,9,9,0,1,11
103820,20000,61,60,3,0,1,49,63,20,9,3,8,32,1,2,4,4,3,0,0,3,0,0,0,0,0,3,3,1,0,0
104518,50000,77,171,4,6,12,70,103,30,10,16,13,48,1,1,3,21,3,0,1,19,0,0,0,0,0,54,54,0,1,1
103656,20000,7,27,0,0,0,5,12,20,1,0,6,7,0,0,1,1,0,3,0,0,0,0,0,0,0,7,7,0,0,0
104967,20000,3,44,0,0,0,10,14,7,3,1,5,8,0,2,0,0,0,0,0,1,0,0,0,0,1,9,9,1,0,0
103710,20000,21,19,0,1,2,4,45,7,0,0,12,11,0,2,2,5,2,0,0,2,0,0,0,0,0,14,14,0,0,0
164571,20000,27,74,5,7,0,23,39,35,11,5,18,23,1,3,5,0,2,0,2,18,0,0,0,0,1,21,21,1,1,1
164561,20000,69,349,20,24,29,71,171,118,49,79,20,95,10,21,66,15,5,12,98,272,0,1,0,0,19,4,4,0,0,9
165228,20000,6,7,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0
164749,50000,53,95,0,0,7,20,29,17,2,2,17,28,0,2,9,8,3,0,0,5,0,0,0,0,2,56,56,1,0,2
165067,50000,77,172,4,6,12,69,103,30,10,16,13,48,1,1,3,22,3,0,1,19,0,0,0,0,0,56,56,0,1,1
164795,50000,65,186,11,12,7,88,74,46,35,8,67,95,36,7,30,27,11,3,4,25,0,0,0,0,1,27,27,6,8,4
164788,20000,0,13,0,0,0,3,8,3,1,0,12,3,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,1,1,1
104014,20000,15,19,4,3,0,101,8,10,3,0,22,19,0,2,1,4,0,1,2,0,0,0,0,0,0,0,0,2,0,1
105087,30000,16,72,5,5,2,27,32,45,15,4,20,22,1,5,19,42,4,2,9,8,0,0,0,0,1,2,2,1,2,0
102375,20000,12,45,0,1,3,9,27,4,10,11,9,40,0,2,3,1,1,0,0,18,0,0,0,0,1,3,3,0,0,0
102100,30000,6,72,11,1,2,24,49,22,8,2,8,29,3,6,3,31,23,0,0,5,1,1,0,0,0,20,20,0,0,0
102231,20000,28,100,6,13,28,22,49,26,18,14,9,21,5,29,9,8,10,4,17,11,0,0,0,0,3,6,6,2,0,0
105384,30000,41,350,27,36,39,90,277,59,27,41,31,141,11,33,88,38,14,15,112,299,0,3,0,0,28,37,37,4,3,14
103045,20000,176,130,1,1,0,44,62,12,3,9,4,44,1,3,7,32,37,2,0,4,0,0,0,0,0,13,13,0,1,2
102745,50000,77,188,11,12,7,89,75,47,35,8,73,102,36,8,31,27,11,3,4,25,0,0,0,0,1,26,26,6,9,4
104791,20000,13,65,0,0,0,6,28,14,2,0,3,16,0,2,0,10,1,0,0,0,0,0,0,0,0,7,7,0,0,0
104508,30000,13,33,4,2,2,35,23,11,10,1,6,14,1,2,1,43,0,0,0,0,0,0,0,0,0,5,5,0,0,1
105407,30000,15,33,4,2,2,35,22,11,10,1,6,16,1,2,1,47,0,0,0,0,0,0,0,0,0,7,7,0,0,1
102757,20000,55,181,5,20,6,121,88,38,28,9,12,97,3,11,12,10,10,3,9,18,0,1,0,0,4,28,28,1,8,8
164470,20000,35,143,3,18,2,83,64,28,22,6,9,79,1,5,10,5,8,1,4,11,0,1,0,0,1,25,25,1,6,7
102301,20000,23,26,0,0,3,14,12,19,4,3,11,26,0,4,4,5,0,1,1,2,0,0,0,0,0,42,42,0,0,2
104856,20000,7,43,0,0,0,12,12,5,0,0,1,11,0,1,0,10,1,0,0,0,0,0,0,0,0,4,4,0,1,0
103078,20000,9,29,2,0,2,7,22,14,2,8,11,23,1,0,12,4,1,1,0,5,0,0,0,0,0,10,10,0,0,1
102378,30000,85,110,6,2,4,70,81,22,13,1,20,46,0,3,2,13,5,2,1,4,0,0,0,0,1,3,3,0,0,0
164387,20000,52,149,6,14,4,123,77,28,20,6,9,69,1,3,9,10,6,3,10,15,0,1,0,0,2,33,33,2,8,5
105879,20000,64,332,26,29,43,65,260,76,40,43,20,69,6,17,45,18,6,8,49,191,0,0,0,0,10,6,6,1,1,7
104295,30000,16,64,2,9,3,46,37,28,13,8,19,18,0,1,5,34,0,2,3,6,0,0,0,0,1,8,8,0,0,4
104879,20000,7,30,0,1,3,12,10,10,8,0,4,10,1,0,1,7,68,0,1,0,0,0,0,0,0,2,2,0,0,0
103080,20000,31,136,4,2,2,14,27,19,3,2,15,29,0,5,9,6,3,0,0,11,0,0,0,0,1,20,20,0,0,0
102151,30000,23,53,2,1,0,26,15,24,8,3,15,18,1,2,6,8,1,0,0,2,0,0,0,0,0,11,11,3,3,1
164309,20000,106,237,4,3,2,100,61,27,13,7,25,82,0,7,13,8,23,3,2,9,0,0,0,0,0,30,30,0,6,6
102403,20000,2,47,0,0,1,28,8,4,3,2,3,7,0,2,0,10,1,0,0,2,0,0,0,0,0,5,5,0,1,1
102701,20000,18,48,1,0,0,18,26,10,6,1,32,44,0,3,1,0,3,0,1,1,0,0,0,0,0,3,3,2,0,1
102706,20000,171,258,18,19,14,202,141,83,40,30,32,124,6,28,54,21,23,11,13,64,0,1,0,1,11,21,21,3,8,15
102740,50000,451,19,1,9,18,120,77,119,81,96,31,155,5,99,196,11,1,8,82,388,2,2,0,3,69,105,105,20,41,54
102979,20000,9,67,0,4,2,6,26,9,6,4,2,24,0,1,0,17,0,0,1,1,0,0,0,0,0,9,9,0,1,1
164247,20000,15,47,2,5,1,12,13,5,6,1,4,48,0,1,4,4,1,0,0,5,0,0,0,0,2,21,21,2,2,0
102758,30000,21,23,2,0,0,23,18,9,3,0,15,35,0,4,0,3,0,0,0,0,0,0,0,0,0,9,9,0,0,0
102348,20000,43,45,2,1,0,23,19,17,2,0,18,7,1,0,0,3,7,2,0,0,0,0,0,0,0,0,0,0,1,0
102623,20000,0,13,0,0,0,3,8,3,1,0,12,3,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,0,1,1
164230,20000,5,2,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105089,20000,6,35,1,0,0,2,16,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0
102904,50000,147,304,17,14,13,61,119,41,21,18,63,88,4,4,31,24,8,1,3,91,0,1,0,0,3,47,47,0,2,0
102287,20000,8,30,7,1,1,6,38,14,7,9,6,9,5,1,4,5,1,1,1,2,0,0,0,0,0,1,1,1,1,0
164228,20000,27,56,0,0,0,24,14,5,0,0,2,27,0,1,2,2,2,0,0,0,0,0,0,0,0,10,10,0,0,0
104360,30000,5,97,0,0,1,5,51,7,4,3,4,15,0,2,1,1,4,0,0,1,0,0,0,0,0,4,4,0,0,3
103071,20000,30,73,2,1,0,31,67,3,2,0,4,14,0,1,0,2,3,0,3,1,0,0,0,0,1,156,156,11,1,1
104975,50000,60,109,4,5,0,73,109,58,23,8,22,41,2,7,4,47,5,1,3,39,0,0,0,0,2,45,45,0,1,0
164208,20000,29,55,0,2,0,9,7,2,3,3,5,39,0,0,3,1,3,1,0,4,0,0,0,0,0,5,5,0,2,2
104378,50000,99,118,0,1,5,32,84,64,5,1,19,48,2,1,2,21,30,1,1,3,0,1,0,0,1,7,7,0,1,1
101462,30000,39,37,1,0,2,24,23,19,4,2,20,29,1,0,4,0,1,0,1,7,0,0,0,0,1,8,8,0,0,2
101101,20000,14,21,1,0,1,9,9,5,1,1,4,16,0,0,0,10,0,0,0,0,0,0,0,0,0,33,33,0,0,1
102076,20000,5,38,13,2,5,17,13,14,5,10,4,22,1,4,4,0,1,2,3,5,0,0,0,0,1,3,3,0,0,1
101930,30000,58,75,9,0,6,19,26,25,4,7,21,40,1,1,2,112,21,0,0,5,1,0,0,0,1,36,36,0,1,0
101348,30000,15,74,6,4,8,16,53,40,15,15,6,54,0,1,14,7,6,1,0,49,0,0,0,0,2,6,6,0,6,1
101294,20000,18,43,0,6,1,7,15,31,8,6,10,7,1,4,6,6,1,0,3,2,0,0,0,0,2,10,10,1,0,4
163819,30000,44,359,20,34,39,80,236,72,42,62,30,127,10,34,86,26,15,15,114,308,0,3,0,0,31,39,39,2,3,13
104373,20000,15,32,0,0,0,9,6,3,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101983,20000,56,67,8,3,7,11,19,15,0,5,7,34,1,4,29,14,33,1,0,10,0,1,0,0,1,7,7,0,0,1
164109,20000,37,72,17,20,1,20,49,5,4,0,3,33,1,0,1,2,4,0,0,1,0,0,0,0,0,3,3,0,0,0
101498,50000,98,203,34,28,14,48,67,33,40,11,20,59,15,23,31,45,12,0,19,107,0,0,0,0,1,33,33,3,10,5
101140,30000,60,46,4,8,1,15,21,20,5,2,18,42,0,4,11,3,0,2,0,4,0,0,0,0,0,23,23,1,1,1
101530,20000,7,42,1,1,4,6,12,3,2,2,2,13,0,1,1,2,1,0,0,3,0,0,0,0,2,24,24,0,1,3
101356,50000,31,376,22,27,38,25,247,78,41,93,48,208,14,47,103,19,11,16,118,312,0,3,0,0,42,71,71,5,6,26
101769,50000,58,118,8,8,4,49,36,57,19,5,79,90,2,10,5,19,11,4,0,14,0,0,0,0,1,131,131,0,0,9
101136,20000,17,59,2,1,3,29,20,5,5,3,21,24,2,2,2,0,1,2,0,1,0,0,0,0,0,4,4,0,0,1
101120,30000,60,98,5,8,5,30,46,38,12,6,47,37,1,5,5,5,3,0,3,19,0,0,0,0,1,35,35,3,1,3
163829,20000,16,33,0,1,1,11,7,7,4,0,1,58,0,1,5,4,3,0,0,2,0,0,0,0,0,6,6,0,1,0
111851,20000,57,251,11,34,11,17,48,12,17,9,8,33,1,15,8,24,38,2,7,11,0,0,0,0,0,27,27,0,5,7
101478,20000,32,124,7,18,3,74,54,30,20,6,13,89,3,8,10,6,3,3,2,11,0,0,0,0,3,14,14,3,6,7
101971,20000,31,39,6,1,1,11,11,4,0,2,7,9,1,1,3,3,1,0,0,0,0,0,0,0,0,16,16,0,0,0
164054,20000,26,24,0,0,1,4,3,2,0,0,2,36,0,0,1,6,14,0,0,1,0,0,0,0,0,2,2,0,0,0
101638,20000,39,49,9,9,24,12,14,15,6,7,5,33,0,1,10,0,2,1,3,30,0,1,0,0,1,3,3,1,3,1
101647,20000,24,41,8,4,5,44,84,14,9,6,9,10,0,5,2,2,6,1,3,8,0,0,0,0,2,161,161,2,1,9
102090,20000,27,51,7,2,0,33,6,5,0,0,7,16,0,3,2,3,2,0,0,3,0,0,0,0,0,5,5,0,0,0
101649,20000,5,63,0,0,2,24,30,20,2,1,13,19,0,2,0,0,7,2,0,0,0,0,0,0,0,1,1,0,0,7
101637,20000,11,31,2,0,1,18,5,8,0,0,3,8,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
104194,20000,7,31,0,0,0,13,33,11,0,0,7,19,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0
101423,20000,8,30,2,2,0,9,12,20,0,0,10,6,1,1,0,1,1,0,0,2,0,0,0,0,0,35,35,0,0,0
101732,20000,29,52,9,11,7,14,15,11,23,6,14,6,3,13,3,1,0,1,5,67,0,0,0,0,1,19,19,0,3,0
101781,20000,36,54,1,0,1,32,24,11,1,5,15,19,0,0,6,13,1,0,0,2,0,0,0,0,1,16,16,2,2,0
101194,30000,21,48,6,5,12,23,28,16,10,3,22,11,1,6,0,2,5,0,2,103,0,0,0,0,1,24,24,1,2,1
104926,20000,28,96,5,2,1,14,22,23,4,6,4,22,0,2,13,8,1,0,2,9,0,0,0,0,2,3,3,2,4,5
164565,30000,470,9,1,5,14,118,128,97,69,82,32,153,5,99,197,11,2,7,84,386,2,1,0,3,68,42,42,17,32,50
102032,20000,38,129,2,4,2,21,39,31,14,4,8,15,3,29,15,14,3,1,8,3,0,0,0,0,2,10,10,1,1,0
101300,20000,30,66,4,4,3,18,12,18,14,6,19,38,0,3,14,8,1,1,2,10,0,0,0,0,1,13,13,2,1,0
103567,30000,34,55,11,1,0,35,28,16,5,2,7,22,3,1,10,3,0,1,0,6,0,0,0,0,0,13,13,0,1,0
101214,50000,25,118,11,5,4,28,42,30,11,17,12,26,10,8,9,3,0,3,5,14,0,0,0,0,0,31,31,2,1,0
104711,20000,19,34,0,0,1,12,11,8,9,1,10,15,0,3,4,0,1,0,0,1,0,0,0,0,0,28,28,0,0,1
101393,30000,86,141,9,2,3,154,68,42,5,9,19,57,1,1,1,25,4,1,4,5,0,1,0,0,0,11,11,0,1,1
163908,20000,36,374,20,28,39,53,191,91,50,101,17,95,9,32,83,21,10,16,115,308,0,2,0,0,24,20,20,1,0,11
105124,20000,39,373,19,27,39,60,191,87,51,97,18,95,9,32,82,21,10,16,114,307,0,2,0,0,24,20,20,1,0,11
102815,20000,22,42,7,4,19,8,25,15,5,12,9,40,4,7,47,3,6,0,0,23,0,1,0,0,1,3,3,0,1,0
100254,20000,48,35,3,1,1,23,14,12,4,4,3,6,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
101032,20000,126,80,3,1,1,35,83,15,3,4,9,66,0,3,8,14,3,1,0,4,0,1,0,0,0,58,58,1,1,0
104216,30000,29,116,4,11,8,18,25,28,10,7,6,21,1,4,3,398,61,0,3,38,0,0,0,0,1,72,72,2,5,6
100844,50000,121,163,5,9,16,52,70,34,18,7,20,74,1,7,6,13,25,0,5,14,0,0,0,0,9,55,55,2,1,3
100538,20000,7,45,1,1,0,8,17,23,16,12,4,19,1,1,24,1,1,1,5,9,0,0,0,1,0,5,5,0,1,2
100362,20000,8,30,0,0,3,16,15,8,2,0,6,27,0,0,1,2,8,0,1,0,0,0,0,0,1,9,9,0,0,0
100102,30000,146,214,21,1,11,60,62,30,13,12,28,98,1,8,20,70,180,0,0,24,0,0,0,0,0,60,60,0,6,3
163872,20000,16,12,0,0,0,4,14,0,1,0,1,5,1,0,1,51,0,0,0,0,0,0,0,0,0,46,46,0,0,1
100947,20000,149,314,12,14,10,183,146,89,44,25,30,103,2,25,49,15,19,11,17,62,0,0,0,1,9,23,23,1,10,11
165282,20000,13,55,0,0,0,8,21,22,4,0,9,7,0,1,2,1,0,1,0,0,0,0,0,0,0,7,7,0,0,0
100534,30000,44,74,15,4,4,40,26,25,11,7,29,50,1,13,21,7,2,0,1,11,0,0,0,0,2,13,13,0,0,2
103747,50000,53,223,15,14,5,53,182,57,37,22,51,54,5,19,17,87,11,6,7,72,1,0,0,0,2,74,74,2,4,10
100417,20000,14,40,2,2,3,16,14,12,6,1,9,15,0,1,1,0,1,0,0,1,0,0,0,0,1,6,6,1,0,0
100462,20000,29,46,2,2,0,18,12,3,2,0,6,29,0,0,3,6,9,1,1,2,0,0,0,0,0,6,6,0,0,0
105243,30000,1,13,0,2,0,5,7,1,2,0,13,75,1,2,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1,0
105276,20000,0,0,0,0,1,3,3,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105479,20000,4,11,0,0,2,0,5,0,0,0,50,32,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0
106069,20000,0,1,0,0,0,2,0,0,0,0,17,7,0,1,0,0,0,0,1,0,0,0,0,0,0,6,6,0,0,0
105564,20000,0,1,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106019,20000,4,11,0,0,2,0,5,0,0,0,50,32,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0
105547,20000,0,9,0,0,0,4,5,5,1,0,288,46,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
105687,30000,1,19,0,2,1,5,37,1,0,0,80,68,2,0,0,1,0,1,0,1,0,0,0,0,0,10,10,0,0,0
106036,20000,0,19,0,0,0,1,3,0,0,0,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105250,20000,2,1,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105153,50000,13,13,3,0,1,21,33,2,2,0,255,212,6,1,0,1,0,0,3,0,0,0,0,0,0,12,12,0,0,0
105807,20000,0,0,0,0,0,18,9,0,0,0,181,4,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105952,50000,2,25,2,1,0,2,11,1,0,0,165,330,2,2,0,11,1,1,4,0,0,0,0,0,0,0,0,3,3,0
105666,50000,5,44,5,2,0,10,11,1,0,0,219,254,14,12,0,0,0,1,0,0,0,0,0,0,0,3,3,7,2,0
105973,20000,0,3,0,0,1,0,0,1,0,0,71,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0
105350,50000,14,5,2,1,1,52,51,3,2,0,411,85,3,1,0,17,1,4,6,0,0,0,0,0,0,2,2,0,0,0
105103,30000,5,44,5,2,0,10,11,1,0,0,219,254,14,12,0,0,0,1,0,0,0,0,0,0,0,2,2,7,2,0
105549,20000,5,1,2,0,0,25,2,0,0,0,231,1,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105330,30000,1,2,1,0,0,1,1,1,0,0,92,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0
105561,20000,5,6,0,0,0,0,1,0,0,0,69,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106094,20000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105714,20000,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105259,20000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105374,20000,0,0,0,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105839,20000,2,3,0,0,0,0,2,0,0,0,64,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105619,50000,10,29,0,1,0,7,39,1,2,0,319,178,0,3,0,3,1,3,1,0,0,0,0,0,0,10,10,0,0,0
105876,20000,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105426,30000,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106058,50000,10,29,0,1,0,7,39,1,2,0,319,178,0,3,0,3,1,3,1,0,0,0,0,0,0,10,10,0,0,0
105567,20000,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105726,20000,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105987,20000,2,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106179,30000,21,16,7,31,425,47,104,30,132,14,15,53,8,74,105,12,20,4,20,228,0,0,0,0,7,43,43,2,15,2
165736,30000,15,15,7,31,432,47,104,30,132,14,15,51,9,75,109,13,21,5,20,235,0,0,0,0,8,43,43,2,16,3
105218,20000,33,9,4,2,120,42,52,18,32,6,3,10,3,47,49,1,0,0,12,31,0,0,0,0,5,10,10,0,9,0
105390,50000,36,68,29,63,294,27,97,56,232,24,52,74,9,170,179,34,17,19,128,242,1,1,0,8,10,183,183,18,115,4
165583,30000,35,67,29,62,297,26,94,40,246,23,40,49,6,133,122,33,18,19,129,241,1,1,0,6,9,94,94,8,72,4
106256,50000,65,131,8,23,2,212,198,20,54,5,63,341,26,38,25,14,30,5,61,20,0,0,1,2,2,134,134,4,6,2
1212199,20000,34,103,7,23,2,209,188,27,60,5,86,356,17,25,4,7,24,5,59,20,0,0,1,2,2,36,36,3,5,0
106691,20000,61,91,3,3,214,42,58,10,10,67,67,95,1,1,79,7,8,4,3,247,0,1,0,0,13,35,35,3,3,4
106390,20000,162,259,21,33,19,161,234,15,48,16,33,106,1,27,62,47,30,5,69,38,1,0,0,0,0,21,21,14,29,0
107043,20000,87,43,8,22,1,98,75,10,22,2,92,66,3,5,13,4,17,3,12,5,0,0,0,0,0,6,6,6,1,0
165905,20000,0,1,0,0,0,1,1,0,0,0,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165907,20000,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106554,30000,15,16,1,0,1,1,11,1,2,0,42,366,4,1,0,16,2,0,0,1,0,0,0,0,0,26,26,3,0,3
165903,20000,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165901,20000,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165902,20000,0,1,0,0,0,0,2,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
165900,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
165904,20000,1,0,0,0,0,9,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165899,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
165898,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165897,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
