countryCode,type,cityName,cityId,regionName,regionCode,lat,lon,population,elevation,timezone
BR,ADM2,São João do Paraíso,134409,Maranhão,MA,-6.40174,-46.88929,10823,,America__Araguaina
BR,ADM2,São João do Paraíso,136677,Minas Gerais,MG,-15.37652,-41.95693,22334,,America__Bahia
BR,CITY,São João do Pau d'Alho,138268,São Paulo,SP,-21.20519,-51.66857,2103,,America__Sao_Paulo
BR,ADM2,São João do Piauí,134717,Piauí,PI,-8.27575,-42.34005,19553,,America__Araguaina
BR,ADM2,São João do Polêsine,138969,Rio Grande do Sul,RS,-29.64559,-53.47291,2635,,America__Sao_Paulo
BR,ADM2,São João do Rio do Peixe,135796,Paraíba,PB,-6.71851,-38.42942,18201,,America__Fortaleza
BR,ADM2,São João do Sabugi,136034,Rio Grande do Norte,RN,-6.6965,-37.15433,5914,,America__Recife
BR,ADM2,São João do Soter,135377,Maranhão,MA,-4.96497,-43.73953,17104,,America__Araguaina
BR,ADM2,São João do Sul,139028,Santa Catarina,SC,-29.20713,-49.85103,7002,,America__Sao_Paulo
BR,ADM2,São João do Tigre,135925,Paraíba,PB,-8.10906,-36.79766,4396,,America__Recife
BR,ADM2,São João do Triunfo,137726,Paraná,PR,-25.7041,-50.26243,13704,,America__Sao_Paulo
BR,CITY,São João dos Inhamuns,7917,Ceará,CE,-6.0,-40.28333,29188,405,America__Fortaleza
BR,CITY,São João dos Patos,7720,Maranhão,MA,-6.495,-43.70222,19538,328,America__Fortaleza
BR,ADM2,São Julião,134632,Piauí,PI,-7.05987,-40.79725,5677,,America__Fortaleza
BR,CITY,São Leopoldo,8130,Rio Grande do Sul,RS,-29.76028,-51.14722,209229,26,America__Sao_Paulo
BR,ADM2,São Lourenço,137377,Minas Gerais,MG,-22.11746,-45.03226,41664,,America__Sao_Paulo
BR,CITY,São Lourenço da Mata,7776,Pernambuco,PE,-8.00222,-35.01833,88416,58,America__Recife
BR,CITY,São Lourenço da Serra,137649,São Paulo,SP,-23.84783,-46.9393,13985,,America__Sao_Paulo
BR,CITY,São Lourenço do Oeste,8779,Santa Catarina,SC,-26.35917,-52.85111,14871,880,America__Sao_Paulo
BR,ADM2,São Lourenço do Piauí,134982,Piauí,PI,-9.13336,-42.40297,4423,,America__Bahia
BR,CITY,São Lourenço do Sul,8798,Rio Grande do Sul,RS,-31.36528,-51.97833,25340,26,America__Sao_Paulo
BR,ADM2,São Ludgero,139044,Santa Catarina,SC,-28.34254,-49.17537,10993,,America__Sao_Paulo
BR,ADM2,São Luis do Piauí,134589,Piauí,PI,-6.77801,-41.2765,2561,,America__Fortaleza
BR,ADM2,São Luiz,135052,Roraima,RR,0.82963,-60.12845,6750,,America__Boa_Vista
BR,CITY,São Luiz Gonzaga,8657,Rio Grande do Sul,RS,-28.40833,-54.96083,31798,231,America__Sao_Paulo
BR,ADM2,São Luiz do Norte,139473,Goiás,GO,-14.89284,-49.28212,4617,,America__Araguaina
BR,ADM2,São Luiz do Paraitinga,137702,São Paulo,SP,-23.26061,-45.22724,10404,,America__Sao_Paulo
BR,CITY,São Luís,7074,Maranhão,MA,-2.52972,-44.30278,917237,4,America__Fortaleza
BR,ADM2,São Luís Gonzaga do Maranhão,135020,Maranhão,MA,-4.37871,-44.71595,20156,,America__Araguaina
BR,CITY,São Luís de Montes Belos,8163,Goiás,GO,-16.525,-50.37222,23619,,America__Sao_Paulo
BR,ADM2,São Luís do Curu,135454,Ceará,CE,-3.64119,-39.24877,12336,,America__Fortaleza
BR,CITY,São Luís do Quitunde,7211,Alagoas,AL,-9.31833,-35.56111,20563,,America__Maceio
BR,ADM2,São Mamede,135745,Paraíba,PB,-6.92111,-37.09131,7748,,America__Recife
BR,ADM2,São Manoel do Paraná,137811,Paraná,PR,-23.38356,-52.58889,2098,,America__Sao_Paulo
BR,CITY,São Manuel,8406,São Paulo,SP,-22.73111,-48.57056,33587,709,America__Sao_Paulo
BR,ADM2,São Marcos,138718,Rio Grande do Sul,RS,-28.96872,-51.049,20105,,America__Sao_Paulo
BR,ADM2,São Martinho,138628,Rio Grande do Sul,RS,-27.72779,-53.96611,5773,,America__Sao_Paulo
BR,ADM2,São Martinho,139069,Santa Catarina,SC,-28.10511,-48.98564,3211,,America__Sao_Paulo
BR,ADM2,São Martinho da Serra,138837,Rio Grande do Sul,RS,-29.45793,-53.88452,3201,,America__Sao_Paulo
BR,CITY,São Mateus,8474,Espírito Santo,ES,-18.72011,-39.85891,77117,36,America__Sao_Paulo
BR,CITY,São Mateus do Maranhão,7783,Maranhão,MA,-4.04167,-44.475,28233,,America__Fortaleza
BR,CITY,São Mateus do Sul,8391,Paraná,PR,-25.87417,-50.38278,24904,835,America__Sao_Paulo
BR,CITY,São Miguel,7239,Rio Grande do Norte,RN,-5.46667,-35.36667,12838,23,America__Fortaleza
BR,ADM2,São Miguel Arcanjo,138069,São Paulo,SP,-23.93766,-47.99988,31452,,America__Sao_Paulo
BR,ADM2,São Miguel da Baixa Grande,134784,Piauí,PI,-5.81791,-42.27077,2113,,America__Fortaleza
BR,ADM2,São Miguel da Boa Vista,138835,Santa Catarina,SC,-26.68603,-53.25718,1904,,America__Sao_Paulo
BR,ADM2,São Miguel das Matas,136850,Bahia,BA,-13.04308,-39.43403,10414,,America__Bahia
BR,ADM2,São Miguel das Missões,134550,Rio Grande do Sul,RS,-28.7243,-54.50818,7421,,America__Sao_Paulo
BR,ADM2,São Miguel de Taipu,135538,Paraíba,PB,-7.21706,-35.20175,6696,,America__Recife
BR,ADM2,São Miguel do Aleixo,139598,Sergipe,SE,-10.36859,-37.35856,3702,,America__Maceio
BR,ADM2,São Miguel do Anta,136577,Minas Gerais,MG,-20.73482,-42.69789,6750,,America__Sao_Paulo
BR,CITY,São Miguel do Araguaia,8201,Goiás,GO,-13.275,-50.16278,18809,378,America__Sao_Paulo
BR,ADM2,São Miguel do Fidalgo,135273,Piauí,PI,-7.59935,-42.38796,2976,,America__Fortaleza
BR,ADM2,São Miguel do Gostoso,135618,Rio Grande do Norte,RN,-5.18658,-35.71303,8659,,America__Recife
BR,CITY,São Miguel do Guamá,7576,Pará,PA,-1.62667,-47.48333,28265,10,America__Belem
BR,ADM2,São Miguel do Guaporé,135266,Rondônia,RO,-11.70783,-62.93532,21824,,America__Porto_Velho
BR,CITY,São Miguel do Iguaçu,8100,Paraná,PR,-25.34806,-54.23778,15434,312,America__Sao_Paulo
BR,ADM2,São Miguel do Oeste,138665,Santa Catarina,SC,-26.71868,-53.5194,36295,,America__Sao_Paulo
BR,ADM2,São Miguel do Passa Quatro,139496,Goiás,GO,-16.99955,-48.66188,3761,,America__Sao_Paulo
BR,ADM2,São Miguel do Tapuio,134975,Piauí,PI,-5.70486,-41.61634,18149,,America__Fortaleza
BR,ADM2,São Miguel do Tocantins,134750,Tocantins,TO,-5.53458,-47.6082,10490,,America__Araguaina
BR,CITY,São Miguel dos Campos,7187,Alagoas,AL,-9.78111,-36.09361,40890,12,America__Maceio
BR,ADM2,São Miguel dos Milagres,135572,Alagoas,AL,-9.25423,-35.38419,7170,,America__Maceio
