id,date,prcp,tmin
BRM00083344,2016-01-03,NA,200
BRM00083344,2016-01-04,61,195
BRM00083344,2016-01-05,130,NA
BRM00083344,2016-01-06,10,179
BRM00083344,2016-01-07,0,198
BRM00083344,2016-01-08,470,NA
BRM00083344,2016-01-09,3,178
BRM00083344,2016-01-10,5,178
BRM00083344,2016-01-11,0,190
BRM00083344,2016-01-12,NA,NA
BRM00083344,2016-01-13,NA,206
BRM00083344,2016-01-14,89,198
BRM00083344,2016-01-15,61,NA
BRM00083344,2016-01-16,0,NA
BRM00083344,2016-01-17,231,NA
BRM00083344,2016-01-18,0,205
BRM00083344,2016-01-19,30,NA
BRM00083344,2016-01-20,180,192
BRM00083344,2016-01-21,109,NA
BRM00083344,2016-01-22,201,190
BRM00083344,2016-01-23,269,NA
BRM00083344,2016-01-24,140,200
BRM00083344,2016-01-25,30,198
BRM00083344,2016-01-26,51,198
BRM00083344,2016-01-27,0,196
BRM00083344,2016-01-28,NA,197
BRM00083344,2016-01-29,NA,168
BRM00083344,2016-01-30,NA,NA
BRM00083344,2016-01-31,20,164
BRM00083344,2016-02-01,5,180
BRM00083344,2016-02-02,0,198
BRM00083344,2016-02-03,NA,152
BRM00083344,2016-02-04,NA,175
BRM00083344,2016-02-05,NA,174
BRM00083344,2016-02-06,NA,176
BRM00083344,2016-02-07,NA,168
BRM00083344,2016-02-08,NA,167
BRM00083344,2016-02-09,NA,156
BRM00083344,2016-02-10,NA,160
BRM00083344,2016-02-11,NA,154
BRM00083344,2016-02-12,NA,200
BRM00083344,2016-02-13,NA,NA
BRM00083344,2016-02-14,10,204
BRM00083344,2016-02-15,0,176
BRM00083344,2016-02-16,0,154
BRM00083344,2016-02-17,NA,149
BRM00083344,2016-02-18,NA,140
BRM00083344,2016-02-19,NA,156
BRM00083344,2016-02-20,NA,170
BRM00083344,2016-02-21,NA,176
BRM00083344,2016-02-22,NA,166
BRM00083344,2016-02-23,3,160
BRM00083344,2016-02-24,0,158
BRM00083344,2016-02-25,NA,174
BRM00083344,2016-02-26,NA,180
BRM00083344,2016-02-27,NA,188
BRM00083344,2016-02-28,NA,160
BRM00083344,2016-02-29,NA,176
BRM00083344,2016-03-01,NA,176
BRM00083344,2016-03-02,NA,156
BRM00083344,2016-03-03,NA,NA
BRM00083344,2016-03-04,NA,186
BRM00083344,2016-03-05,NA,194
BRM00083344,2016-03-06,NA,206
BRM00083344,2016-03-07,NA,178
BRM00083344,2016-03-08,NA,160
BRM00083344,2016-03-09,NA,164
BRM00083344,2016-03-10,NA,174
BRM00083344,2016-03-11,NA,180
BRM00083344,2016-03-12,0,176
BRM00083344,2016-03-13,0,164
BRM00083344,2016-03-14,NA,176
BRM00083344,2016-03-15,8,167
BRM00083344,2016-03-16,130,168
BRM00083344,2016-03-17,5,180
BRM00083344,2016-03-18,0,164
BRM00083344,2016-03-19,NA,170
BRM00083344,2016-03-20,NA,180
BRM00083344,2016-03-21,NA,180
BRM00083344,2016-03-22,NA,NA
BRM00083344,2016-03-23,NA,NA
BRM00083344,2016-03-24,NA,189
BRM00083344,2016-03-25,NA,168
BRM00083344,2016-03-26,NA,158
BRM00083344,2016-03-27,NA,197
BRM00083344,2016-03-28,8,168
BRM00083344,2016-03-29,0,162
BRM00083344,2016-03-30,NA,175
BRM00083344,2016-03-31,NA,166
BRM00083344,2016-04-01,NA,180
BRM00083344,2016-04-02,NA,157
BRM00083344,2016-04-03,3,186
BRM00083344,2016-04-04,0,176
BRM00083344,2016-04-05,NA,NA
BRM00083344,2016-04-06,NA,164
BRM00083344,2016-04-07,NA,184
BRM00083344,2016-04-08,NA,168
BRM00083344,2016-04-09,NA,180
BRM00083344,2016-04-10,NA,174
BRM00083344,2016-04-11,NA,158
BRM00083344,2016-04-12,NA,NA
BRM00083344,2016-04-13,30,168
BRM00083344,2016-04-14,0,152
BRM00083344,2016-04-15,NA,NA
BRM00083344,2016-04-16,NA,NA
BRM00083344,2016-04-17,NA,NA
BRM00083344,2016-04-18,NA,NA
BRM00083344,2016-04-19,NA,NA
BRM00083344,2016-04-20,NA,NA
BRM00083344,2016-04-21,NA,NA
BRM00083344,2016-04-22,NA,NA
BRM00083344,2016-04-23,NA,NA
BRM00083344,2016-04-24,3,176
BRM00083344,2016-04-25,0,162
BRM00083344,2016-04-26,NA,150
BRM00083344,2016-04-27,NA,162
BRM00083344,2016-04-28,NA,166
BRM00083344,2016-04-29,NA,136
BRM00083344,2016-04-30,NA,172
BRM00083344,2016-05-01,NA,176
BRM00083344,2016-05-02,5,NA
BRM00083344,2016-05-03,0,170
BRM00083344,2016-05-04,NA,160
BRM00083344,2016-05-05,NA,NA
BRM00083344,2016-05-06,NA,NA
BRM00083344,2016-05-07,NA,NA
BRM00083344,2016-05-08,NA,NA
BRM00083344,2016-05-09,NA,132
BRM00083344,2016-05-10,NA,132
BRM00083344,2016-05-11,NA,148
BRM00083344,2016-05-12,NA,146
BRM00083344,2016-05-13,NA,138
BRM00083344,2016-05-14,NA,177
BRM00083344,2016-05-15,NA,NA
BRM00083344,2016-05-16,5,NA
BRM00083344,2016-05-17,0,168
BRM00083344,2016-05-18,NA,168
BRM00083344,2016-05-19,NA,178
BRM00083344,2016-05-20,NA,147
BRM00083344,2016-05-21,NA,162
BRM00083344,2016-05-22,NA,176
BRM00083344,2016-05-23,NA,141
BRM00083344,2016-05-24,NA,154
BRM00083344,2016-05-25,20,NA
BRM00083344,2016-05-26,10,NA
BRM00083344,2016-05-27,5,110
BRM00083344,2016-05-28,0,120
BRM00083344,2016-05-29,3,151
BRM00083344,2016-05-30,0,162
BRM00083344,2016-05-31,NA,NA
BRM00083344,2016-06-01,NA,138
BRM00083344,2016-06-02,NA,132
BRM00083344,2016-06-03,NA,168
BRM00083344,2016-06-04,NA,172
BRM00083344,2016-06-05,NA,168
BRM00083344,2016-06-06,NA,151
BRM00083344,2016-06-07,NA,190
BRM00083344,2016-06-08,NA,186
BRM00083344,2016-06-09,NA,167
BRM00083344,2016-06-10,NA,NA
BRM00083344,2016-06-11,NA,168
BRM00083344,2016-06-12,20,NA
BRM00083344,2016-06-13,0,NA
BRM00083344,2016-06-14,20,NA
BRM00083344,2016-06-15,0,138
BRM00083344,2016-06-16,0,104
BRM00083344,2016-06-17,0,106
BRM00083344,2016-06-18,NA,NA
BRM00083344,2016-06-19,NA,146
BRM00083344,2016-06-20,NA,148
BRM00083344,2016-06-21,NA,137
BRM00083344,2016-06-22,NA,NA
BRM00083344,2016-06-23,NA,139
BRM00083344,2016-06-24,NA,NA
BRM00083344,2016-06-25,20,NA
BRM00083344,2016-06-26,30,134
BRM00083344,2016-06-27,3,NA
BRM00083344,2016-06-28,41,148
BRM00083344,2016-06-29,30,NA
BRM00083344,2016-06-30,20,146
BRM00083344,2016-07-01,0,128
BRM00083344,2016-07-02,20,148
BRM00083344,2016-07-03,30,NA
BRM00083344,2016-07-04,41,156
BRM00083344,2016-07-05,41,150
BRM00083344,2016-07-06,20,136
BRM00083344,2016-07-07,0,146
BRM00083344,2016-07-08,NA,138
BRM00083344,2016-07-09,0,158
BRM00083344,2016-07-10,0,NA
BRM00083344,2016-07-11,0,126
BRM00083344,2016-07-12,NA,NA
BRM00083344,2016-07-13,NA,124
BRM00083344,2016-07-14,NA,148
BRM00083344,2016-07-15,NA,140
BRM00083344,2016-07-16,NA,124
BRM00083344,2016-07-17,NA,153
BRM00083344,2016-07-18,NA,138
BRM00083344,2016-07-19,3,165
BRM00083344,2016-07-20,10,160
BRM00083344,2016-07-21,0,133
BRM00083344,2016-07-22,NA,136
BRM00083344,2016-07-23,NA,160
BRM00083344,2016-07-24,10,148
BRM00083344,2016-07-25,41,NA
BRM00083344,2016-07-26,41,144
BRM00083344,2016-07-27,8,118
BRM00083344,2016-07-28,0,104
BRM00083344,2016-07-29,3,124
BRM00083344,2016-07-30,0,NA
BRM00083344,2016-07-31,41,146
BRM00083344,2016-08-01,8,110
BRM00083344,2016-08-02,10,NA
BRM00083344,2016-08-03,30,NA
BRM00083344,2016-08-04,20,137
BRM00083344,2016-08-05,0,NA
BRM00083344,2016-08-06,20,138
BRM00083344,2016-08-07,5,133
BRM00083344,2016-08-08,0,136
BRM00083344,2016-08-09,NA,126
BRM00083344,2016-08-10,NA,129
BRM00083344,2016-08-11,NA,130
BRM00083344,2016-08-12,NA,148
BRM00083344,2016-08-13,NA,126
BRM00083344,2016-08-14,NA,148
BRM00083344,2016-08-15,NA,144
BRM00083344,2016-08-16,NA,163
BRM00083344,2016-08-17,NA,140
BRM00083344,2016-08-18,NA,156
BRM00083344,2016-08-19,NA,167
BRM00083344,2016-08-20,NA,146
BRM00083344,2016-08-21,NA,140
BRM00083344,2016-08-22,NA,169
BRM00083344,2016-08-23,NA,NA
BRM00083344,2016-08-24,10,NA
BRM00083344,2016-08-25,10,124
BRM00083344,2016-08-26,0,118
BRM00083344,2016-08-27,5,142
BRM00083344,2016-08-28,10,123
BRM00083344,2016-08-29,0,136
BRM00083344,2016-08-30,140,NA
BRM00083344,2016-08-31,10,162
BRM00083344,2016-09-01,0,138
BRM00083344,2016-09-02,NA,154
BRM00083344,2016-09-03,NA,144
BRM00083344,2016-09-04,20,138
BRM00083344,2016-09-05,0,NA
BRM00083344,2016-09-06,NA,130
BRM00083344,2016-09-07,NA,124
BRM00083344,2016-09-08,NA,152
BRM00083344,2016-09-09,NA,116
BRM00083344,2016-09-10,5,146
BRM00083344,2016-09-11,0,128
BRM00083344,2016-09-12,NA,108
BRM00083344,2016-09-13,NA,120
BRM00083344,2016-09-14,NA,124
BRM00083344,2016-09-15,NA,146
BRM00083344,2016-09-16,NA,154
BRM00083344,2016-09-17,NA,144
BRM00083344,2016-09-18,3,162
BRM00083344,2016-09-19,0,136
BRM00083344,2016-09-20,NA,144
BRM00083344,2016-09-21,NA,160
BRM00083344,2016-09-22,NA,158
BRM00083344,2016-09-23,0,148
BRM00083344,2016-09-24,0,162
BRM00083344,2016-09-25,NA,144
BRM00083344,2016-09-26,NA,172
BRM00083344,2016-09-27,429,166
BRM00083344,2016-09-28,109,NA
BRM00083344,2016-09-29,0,NA
BRM00083344,2016-09-30,NA,NA
BRM00083344,2016-10-01,NA,NA
BRM00083344,2016-10-02,NA,NA
BRM00083344,2016-10-03,NA,NA
BRM00083344,2016-10-04,NA,NA
BRM00083344,2016-10-05,NA,NA
BRM00083344,2016-10-06,10,190
BRM00083344,2016-10-07,20,190
BRM00083344,2016-10-08,0,180
BRM00083344,2016-10-09,NA,184
BRM00083344,2016-10-10,NA,NA
BRM00083344,2016-10-11,8,NA
BRM00083344,2016-10-12,71,166
BRM00083344,2016-10-13,0,168
BRM00083344,2016-10-14,20,152
BRM00083344,2016-10-15,0,138
BRM00083344,2016-10-16,NA,144
BRM00083344,2016-10-17,NA,160
BRM00083344,2016-10-18,NA,150
BRM00083344,2016-10-19,NA,154
BRM00083344,2016-10-20,NA,168
BRM00083344,2016-10-21,NA,162
BRM00083344,2016-10-22,NA,168
BRM00083344,2016-10-23,NA,152
BRM00083344,2016-10-24,NA,148
BRM00083344,2016-10-25,NA,148
BRM00083344,2016-10-26,NA,160
BRM00083344,2016-10-27,NA,148
BRM00083344,2016-10-28,NA,158
BRM00083344,2016-10-29,NA,188
BRM00083344,2016-10-30,NA,164
BRM00083344,2016-10-31,5,166
BRM00083344,2016-11-01,30,166
BRM00083344,2016-11-02,0,166
BRM00083344,2016-11-03,NA,140
BRM00083344,2016-11-04,NA,156
BRM00083344,2016-11-05,3,158
BRM00083344,2016-11-06,20,160
BRM00083344,2016-11-07,5,NA
BRM00083344,2016-11-08,160,160
BRM00083344,2016-11-09,20,166
BRM00083344,2016-11-10,0,166
BRM00083344,2016-11-11,150,178
BRM00083344,2016-11-12,0,174
BRM00083344,2016-11-13,NA,186
BRM00083344,2016-11-14,249,176
BRM00083344,2016-11-15,99,184
BRM00083344,2016-11-16,41,186
BRM00083344,2016-11-17,8,188
BRM00083344,2016-11-18,0,190
BRM00083344,2016-11-19,160,184
BRM00083344,2016-11-20,170,136
BRM00083344,2016-11-21,41,142
BRM00083344,2016-11-22,5,168
BRM00083344,2016-11-23,0,158
BRM00083344,2016-11-24,NA,176
BRM00083344,2016-11-25,NA,160
BRM00083344,2016-11-26,NA,174
BRM00083344,2016-11-27,NA,158
BRM00083344,2016-11-28,NA,180
BRM00083344,2016-11-29,NA,NA
BRM00083344,2016-11-30,NA,160
BRM00083344,2016-12-01,NA,166
BRM00083344,2016-12-02,NA,176
BRM00083344,2016-12-03,NA,NA
BRM00083344,2016-12-04,NA,178
BRM00083344,2016-12-05,NA,194
BRM00083344,2016-12-06,79,194
BRM00083344,2016-12-07,0,NA
BRM00083344,2016-12-08,99,186
BRM00083344,2016-12-09,330,176
BRM00083344,2016-12-10,0,170
BRM00083344,2016-12-11,NA,184
BRM00083344,2016-12-12,61,NA
BRM00083344,2016-12-13,320,190
BRM00083344,2016-12-14,0,174
BRM00083344,2016-12-15,NA,146
BRM00083344,2016-12-16,NA,NA
BRM00083344,2016-12-17,NA,160
BRM00083344,2016-12-18,NA,156
BRM00083344,2016-12-19,99,160
BRM00083344,2016-12-20,0,166
BRM00083344,2016-12-21,20,158
BRM00083344,2016-12-22,0,158
BRM00083344,2016-12-23,61,162
BRM00083344,2016-12-24,0,162
BRM00083344,2016-12-25,8,172
BRM00083344,2016-12-26,0,152
BRM00083344,2016-12-27,NA,162
BRM00083344,2016-12-28,NA,158
BRM00083344,2016-12-29,NA,162
BRM00083344,2016-12-30,NA,158
BRM00083344,2016-12-31,NA,146
BRM00083344,2017-01-01,NA,136
BRM00083344,2017-01-02,NA,156
BRM00083344,2017-01-03,NA,162
BRM00083344,2017-01-04,NA,166
BRM00083344,2017-01-05,NA,152
BRM00083344,2017-01-06,NA,158
BRM00083344,2017-01-07,NA,142
BRM00083344,2017-01-08,NA,132
BRM00083344,2017-01-09,NA,144
BRM00083344,2017-01-10,NA,162
BRM00083344,2017-01-11,NA,174
BRM00083344,2017-01-12,NA,180
BRM00083344,2017-01-13,NA,178
BRM00083344,2017-01-14,NA,160
BRM00083344,2017-01-15,NA,178
BRM00083344,2017-01-16,NA,158
BRM00083344,2017-01-17,NA,128
BRM00083344,2017-01-18,NA,156
BRM00083344,2017-01-19,NA,160
BRM00083344,2017-01-20,NA,156
BRM00083344,2017-01-21,NA,154
BRM00083344,2017-01-22,NA,164
BRM00083344,2017-01-23,NA,162
BRM00083344,2017-01-24,NA,168
BRM00083344,2017-01-25,NA,164
BRM00083344,2017-01-26,NA,138
BRM00083344,2017-01-27,NA,158
BRM00083344,2017-01-28,NA,158
BRM00083344,2017-01-29,30,NA
BRM00083344,2017-01-30,30,160
BRM00083344,2017-01-31,0,148
BRM00083344,2017-02-01,NA,156
BRM00083344,2017-02-02,NA,176
BRM00083344,2017-02-03,3,170
BRM00083344,2017-02-04,0,166
BRM00083344,2017-02-05,NA,NA
BRM00083344,2017-02-06,NA,NA
BRM00083344,2017-02-07,NA,186
BRM00083344,2017-02-08,51,184
BRM00083344,2017-02-09,351,180
BRM00083344,2017-02-10,30,174
BRM00083344,2017-02-11,0,162
BRM00083344,2017-02-12,NA,154
BRM00083344,2017-02-13,20,166
BRM00083344,2017-02-14,10,160
BRM00083344,2017-02-15,20,166
BRM00083344,2017-02-16,30,166
BRM00083344,2017-02-17,140,NA
BRM00083344,2017-02-18,3,166
BRM00083344,2017-02-19,0,170
BRM00083344,2017-02-20,61,166
BRM00083344,2017-02-21,30,172
BRM00083344,2017-02-22,20,162
BRM00083344,2017-02-23,3,166
BRM00083344,2017-02-24,0,156
BRM00083344,2017-02-25,NA,156
BRM00083344,2017-02-26,NA,178
BRM00083344,2017-02-27,NA,162
BRM00083344,2017-02-28,NA,188
BRM00083344,2017-03-01,NA,172
BRM00083344,2017-03-02,NA,170
BRM00083344,2017-03-03,NA,154
BRM00083344,2017-03-04,NA,156
BRM00083344,2017-03-05,NA,152
BRM00083344,2017-03-06,NA,168
BRM00083344,2017-03-07,NA,158
BRM00083344,2017-03-08,NA,154
BRM00083344,2017-03-09,NA,142
BRM00083344,2017-03-10,NA,158
BRM00083344,2017-03-11,20,148
BRM00083344,2017-03-12,3,166
BRM00083344,2017-03-13,20,168
BRM00083344,2017-03-14,0,168
BRM00083344,2017-03-15,NA,152
BRM00083344,2017-03-16,NA,164
BRM00083344,2017-03-17,NA,180
BRM00083344,2017-03-18,NA,166
BRM00083344,2017-03-19,NA,166
BRM00083344,2017-03-20,NA,174
BRM00083344,2017-03-21,NA,164
BRM00083344,2017-03-22,20,172
BRM00083344,2017-03-23,0,158
BRM00083344,2017-03-24,NA,162
BRM00083344,2017-03-25,NA,166
BRM00083344,2017-03-26,NA,176
BRM00083344,2017-03-27,NA,186
BRM00083344,2017-03-28,160,184
BRM00083344,2017-03-29,831,172
BRM00083344,2017-03-30,89,170
BRM00083344,2017-03-31,20,168
BRM00083344,2017-04-01,320,168
BRM00083344,2017-04-02,211,172
BRM00083344,2017-04-03,150,174
BRM00083344,2017-04-04,0,164
BRM00083344,2017-04-05,0,176
BRM00083344,2017-04-06,5,156
BRM00083344,2017-04-07,3,160
BRM00083344,2017-04-08,0,142
BRM00083344,2017-04-09,NA,162
BRM00083344,2017-04-10,NA,156
BRM00083344,2017-04-11,NA,158
BRM00083344,2017-04-12,NA,162
BRM00083344,2017-04-13,NA,158
BRM00083344,2017-04-14,NA,168
BRM00083344,2017-04-15,41,168
BRM00083344,2017-04-16,5,170
BRM00083344,2017-04-17,0,162
BRM00083344,2017-04-18,NA,164
BRM00083344,2017-04-19,3,166
BRM00083344,2017-04-20,20,NA
BRM00083344,2017-04-21,0,156
BRM00083344,2017-04-22,NA,160
BRM00083344,2017-04-23,NA,170
BRM00083344,2017-04-24,20,186
BRM00083344,2017-04-25,20,170
BRM00083344,2017-04-26,0,172
BRM00083344,2017-04-27,NA,NA
BRM00083344,2017-04-28,NA,160
BRM00083344,2017-04-29,NA,164
BRM00083344,2017-04-30,30,168
BRM00083344,2017-05-01,71,152
BRM00083344,2017-05-02,20,158
BRM00083344,2017-05-03,41,152
BRM00083344,2017-05-04,20,156
BRM00083344,2017-05-05,5,164
BRM00083344,2017-05-06,10,164
BRM00083344,2017-05-07,0,156
BRM00083344,2017-05-08,NA,176
BRM00083344,2017-05-09,NA,152
BRM00083344,2017-05-10,NA,150
BRM00083344,2017-05-11,NA,140
BRM00083344,2017-05-12,NA,150
BRM00083344,2017-05-13,NA,144
BRM00083344,2017-05-14,NA,142
BRM00083344,2017-05-15,NA,156
BRM00083344,2017-05-16,NA,166
BRM00083344,2017-05-17,10,NA
BRM00083344,2017-05-18,5,154
BRM00083344,2017-05-19,5,154
BRM00083344,2017-05-20,0,160
BRM00083344,2017-05-21,3,168
BRM00083344,2017-05-22,3,166
BRM00083344,2017-05-23,0,160
BRM00083344,2017-05-24,8,160
BRM00083344,2017-05-25,41,160
BRM00083344,2017-05-26,20,134
BRM00083344,2017-05-27,3,126
BRM00083344,2017-05-28,10,150
BRM00083344,2017-05-29,3,132
BRM00083344,2017-05-30,0,120
BRM00083344,2017-05-31,NA,136
BRM00083344,2017-06-01,NA,136
BRM00083344,2017-06-02,NA,148
BRM00083344,2017-06-03,NA,150
BRM00083344,2017-06-04,10,160
BRM00083344,2017-06-05,20,170
BRM00083344,2017-06-06,10,146
BRM00083344,2017-06-07,0,155
BRM00083344,2017-06-08,NA,160
BRM00083344,2017-06-09,NA,136
BRM00083344,2017-06-10,NA,124
BRM00083344,2017-06-11,NA,150
BRM00083344,2017-06-12,NA,138
BRM00083344,2017-06-13,NA,134
BRM00083344,2017-06-14,NA,124
BRM00083344,2017-06-15,NA,132
BRM00083344,2017-06-16,20,148
BRM00083344,2017-06-17,30,148
BRM00083344,2017-06-18,3,110
BRM00083344,2017-06-19,0,92
BRM00083344,2017-06-20,NA,136
BRM00083344,2017-06-21,NA,134
BRM00083344,2017-06-22,3,142
BRM00083344,2017-06-23,71,148
BRM00083344,2017-06-24,51,136
BRM00083344,2017-06-25,20,140
BRM00083344,2017-06-26,10,140
BRM00083344,2017-06-27,30,132
BRM00083344,2017-06-28,41,136
BRM00083344,2017-06-29,61,136
BRM00083344,2017-06-30,10,132
BRM00083344,2017-07-01,41,142
BRM00083344,2017-07-02,0,114
BRM00083344,2017-07-03,10,120
BRM00083344,2017-07-04,8,102
BRM00083344,2017-07-05,20,110
BRM00083344,2017-07-06,71,126
BRM00083344,2017-07-07,51,130
BRM00083344,2017-07-08,41,122
BRM00083344,2017-07-09,30,122
BRM00083344,2017-07-10,71,138
BRM00083344,2017-07-11,10,124
BRM00083344,2017-07-12,30,136
BRM00083344,2017-07-13,30,134
BRM00083344,2017-07-14,8,118
BRM00083344,2017-07-15,20,118
BRM00083344,2017-07-16,71,114
BRM00083344,2017-07-17,30,144
BRM00083344,2017-07-18,71,96
BRM00083344,2017-07-19,10,130
BRM00083344,2017-07-20,20,130
BRM00083344,2017-07-21,0,140
BRM00083344,2017-07-22,3,116
BRM00083344,2017-07-23,0,100
BRM00083344,2017-07-24,3,122
BRM00083344,2017-07-25,10,122
BRM00083344,2017-07-26,5,122
BRM00083344,2017-07-27,20,130
BRM00083344,2017-07-28,79,134
BRM00083344,2017-07-29,51,126
BRM00083344,2017-07-30,30,114
BRM00083344,2017-07-31,30,120
BRM00083344,2017-08-01,8,118
BRM00083344,2017-08-02,0,130
BRM00083344,2017-08-03,NA,NA
BRM00083344,2017-08-04,NA,126
BRM00083344,2017-08-05,NA,142
BRM00083344,2017-08-06,NA,122
BRM00083344,2017-08-07,NA,124
BRM00083344,2017-08-08,NA,102
BRM00083344,2017-08-09,NA,96
BRM00083344,2017-08-10,NA,110
BRM00083344,2017-08-11,NA,94
BRM00083344,2017-08-12,NA,118
BRM00083344,2017-08-13,NA,134
BRM00083344,2017-08-14,NA,76
BRM00083344,2017-08-15,NA,102
BRM00083344,2017-08-16,0,74
BRM00083344,2017-08-17,0,NA
BRM00083344,2017-08-18,NA,NA
BRM00083344,2017-08-19,NA,NA
BRM00083344,2017-08-20,NA,NA
BRM00083344,2017-08-21,NA,NA
BRM00083344,2017-08-22,10,NA
BRM00083344,2017-08-23,61,NA
BRM00083344,2017-08-24,41,NA
BRM00083344,2017-08-25,30,NA
BRM00083344,2017-08-26,10,NA
BRM00083344,2017-08-27,5,NA
BRM00083344,2017-08-28,0,NA
BRM00083344,2017-08-29,NA,NA
BRM00083344,2017-08-30,NA,NA
BRM00083344,2017-08-31,NA,NA
BRM00083344,2017-09-01,NA,NA
BRM00083344,2017-09-02,20,NA
BRM00083344,2017-09-03,51,NA
BRM00083344,2017-09-04,10,NA
BRM00083344,2017-09-05,0,NA
BRM00083344,2017-09-06,NA,NA
BRM00083344,2017-09-07,NA,NA
BRM00083344,2017-09-08,NA,NA
BRM00083344,2017-09-09,NA,NA
BRM00083344,2017-09-10,10,NA
BRM00083344,2017-09-11,5,NA
BRM00083344,2017-09-12,3,NA
BRM00083344,2017-09-13,61,NA
BRM00083344,2017-09-14,30,NA
BRM00083344,2017-09-15,20,NA
BRM00083344,2017-09-16,3,NA
BRM00083344,2017-09-17,10,NA
BRM00083344,2017-09-18,5,NA
BRM00083344,2017-09-19,0,NA
BRM00083344,2017-09-20,0,NA
BRM00083344,2017-09-21,61,NA
BRM00083344,2017-09-22,0,NA
BRM00083344,2017-09-23,8,NA
BRM00083344,2017-09-24,20,NA
BRM00083344,2017-09-25,41,NA
BRM00083344,2017-09-26,0,NA
BRM00083344,2017-09-27,8,NA
BRM00083344,2017-09-28,0,NA
BRM00083344,2017-09-29,NA,NA
BRM00083344,2017-09-30,NA,NA
BRM00083344,2017-10-01,NA,NA
BRM00083344,2017-10-02,NA,NA
BRM00083344,2017-10-03,NA,NA
BRM00083344,2017-10-04,NA,NA
BRM00083344,2017-10-05,NA,NA
BRM00083344,2017-10-06,3,NA
BRM00083344,2017-10-07,0,NA
BRM00083344,2017-10-08,NA,NA
BRM00083344,2017-10-09,NA,NA
BRM00083344,2017-10-10,NA,NA
BRM00083344,2017-10-11,NA,NA
BRM00083344,2017-10-12,NA,NA
BRM00083344,2017-10-13,NA,NA
BRM00083344,2017-10-14,NA,NA
BRM00083344,2017-10-15,NA,NA
BRM00083344,2017-10-16,NA,NA
BRM00083344,2017-10-17,5,NA
BRM00083344,2017-10-18,0,NA
BRM00083344,2017-10-19,0,NA
BRM00083344,2017-10-20,0,NA
BRM00083344,2017-10-21,NA,NA
BRM00083344,2017-10-22,NA,NA
BRM00083344,2017-10-23,NA,NA
BRM00083344,2017-10-24,NA,NA
BRM00083344,2017-10-25,NA,NA
BRM00083344,2017-10-26,NA,NA
BRM00083344,2017-10-27,NA,NA
BRM00083344,2017-10-28,NA,NA
BRM00083344,2017-10-29,NA,NA
BRM00083344,2017-10-30,NA,NA
BRM00083344,2017-10-31,10,NA
BRM00083344,2017-11-01,0,NA
BRM00083344,2017-11-02,599,NA
BRM00083344,2017-11-03,5,NA
BRM00083344,2017-11-04,8,NA
BRM00083344,2017-11-05,3,NA
BRM00083344,2017-11-06,0,NA
BRM00083344,2017-11-07,30,NA
BRM00083344,2017-11-08,61,NA
BRM00083344,2017-11-09,20,NA
BRM00083344,2017-11-10,0,NA
BRM00083344,2017-11-11,NA,NA
BRM00083344,2017-11-12,79,NA
BRM00083344,2017-11-13,10,NA
BRM00083344,2017-11-14,20,NA
BRM00083344,2017-11-15,249,NA
BRM00083344,2017-11-16,0,NA
BRM00083344,2017-11-17,41,NA
BRM00083344,2017-11-18,0,NA
BRM00083344,2017-11-19,NA,NA
BRM00083344,2017-11-20,NA,NA
BRM00083344,2017-11-21,NA,NA
BRM00083344,2017-11-22,NA,NA
BRM00083344,2017-11-23,NA,NA
BRM00083344,2017-11-24,NA,NA
BRM00083344,2017-11-25,NA,NA
BRM00083344,2017-11-26,NA,NA
BRM00083344,2017-11-27,NA,NA
BRM00083344,2017-11-28,NA,NA
BRM00083344,2017-11-29,NA,NA
BRM00083344,2017-11-30,NA,NA
BRM00083344,2017-12-01,NA,NA
BRM00083344,2017-12-02,NA,NA
BRM00083344,2017-12-03,NA,NA
BRM00083344,2017-12-04,NA,NA
BRM00083344,2017-12-05,NA,NA
BRM00083344,2017-12-06,NA,NA
BRM00083344,2017-12-07,5,NA
BRM00083344,2017-12-08,20,NA
BRM00083344,2017-12-09,99,NA
BRM00083344,2017-12-10,79,NA
BRM00083344,2017-12-11,51,NA
BRM00083344,2017-12-12,290,NA
BRM00083344,2017-12-13,531,NA
BRM00083344,2017-12-14,5,NA
BRM00083344,2017-12-15,0,NA
BRM00083344,2017-12-16,3,NA
BRM00083344,2017-12-17,0,NA
BRM00083344,2017-12-18,NA,NA
BRM00083344,2017-12-19,8,NA
BRM00083344,2017-12-20,10,NA
BRM00083344,2017-12-21,0,NA
BRM00083344,2017-12-22,NA,NA
BRM00083344,2017-12-23,NA,NA
BRM00083344,2017-12-24,NA,NA
BRM00083344,2017-12-25,NA,NA
BRM00083344,2017-12-26,NA,NA
BRM00083344,2017-12-27,NA,NA
BRM00083344,2017-12-28,NA,NA
BRM00083344,2017-12-29,NA,NA
BRM00083344,2017-12-30,NA,NA
BRM00083344,2017-12-31,NA,NA
BRM00083344,2018-01-01,NA,NA
BRM00083344,2018-01-02,NA,NA
BRM00083344,2018-01-03,NA,NA
BRM00083344,2018-01-04,1059,NA
BRM00083344,2018-01-05,0,NA
BRM00083344,2018-01-06,NA,NA
BRM00083344,2018-01-07,NA,NA
BRM00083344,2018-01-08,NA,NA
BRM00083344,2018-01-09,NA,NA
BRM00083344,2018-01-10,51,NA
BRM00083344,2018-01-11,3,NA
BRM00083344,2018-01-12,20,NA
BRM00083344,2018-01-13,0,NA
