cityId,stationId,countryCode,type,cityName,regionName,regionCode,lat,lon,population,elevation,timezone,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex,formations_mIndex,beach_Index,image_links
107608,TH000048477,TH,CITY,Rayong,Rayong,21,12.68095,101.25798,106737,,Asia__Bangkok,2,11,62,0,0,0,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/107608.jpg
107660,TH000048551,TH,CITY,Surat Thani,Surat Thani,84,9.14011,99.33311,130703,9.0,Asia__Bangkok,2,2,97,0,0,9,6,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107660.jpg
107952,TH000048407,TH,CITY,Ubon Ratchathani,Ubon Ratchathani,34,15.23844,104.84866,122533,125.0,Asia__Bangkok,2,2,87,0,0,2,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107952.jpg
108000,THW00041018,TH,CITY,Udon Thani,Udon Thani,41,17.415670000000002,102.78589,247231,,Asia__Bangkok,2,8,37,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108000.jpg
108780,TSM00060715,TN,CITY,Ariana,Ariana Governorate,12,36.86012,10.19337,114486,38.0,Africa__Tunis,2,231,604,598,2,60,12,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108780.jpg
108169,TSM00060715,TN,CITY,Tunis,Tunis Governorate,11,36.81897,10.16579,1200000,4.0,Africa__Tunis,2,269,701,712,2,114,36,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/108169.jpg
108701,TS000060725,TN,CITY,Béja,Kassrine,31,36.72564000000001,9.18169,109299,222.0,Africa__Tunis,2,0,6,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108701.jpg
108569,TSM00060745,TN,CITY,Gafsa,Gafsa Governorate,71,34.425,8.78417,111170,297.0,Africa__Tunis,2,6,18,2,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108569.jpg
108851,TSE00147773,TN,CITY,Kairouan,Kairouan Governorate,41,35.6781,10.09633,186653,68.0,Africa__Tunis,2,18,70,54,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108851.jpg
108299,TSE00147773,TN,CITY,Msaken,Sousse Governorate,51,35.72917,10.58082,110000,143.0,Africa__Tunis,2,75,78,36,6,44,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108299.jpg
168844,TDM00078970,TT,CITY,Ward of Diego Martin,Diego Martin Regional Corporation,DMN,10.7,-61.58333,111964,,America__Port_of_Spain,2,72,161,26,0,18,4,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/168844.jpg
110260,TZ000063894,TZ,CITY,Dar es Salaam,Dar es Salaam Region,02,-6.82349,39.26951,4715000,12.0,Africa__Dar_es_Salaam,2,136,638,7,0,45,0,27,https://travelapiimages.s3.eu-central-1.amazonaws.com/110260.jpg
110433,TZ000063862,TZ,CITY,Dodoma,Dodoma Region,03,-6.17221,35.73947000000001,410956,1120.0,Africa__Dar_es_Salaam,2,14,78,0,0,4,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110433.jpg
110368,TZ000063756,TZ,CITY,Mwanza,Mwanza Region,18,-2.51667,32.9,436801,1140.0,Africa__Dar_es_Salaam,2,40,171,0,0,163,4,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110368.jpg
110678,TZ000063962,TZ,CITY,Songea,Ruvuma Region,21,-10.68333,35.65,126449,,Africa__Dar_es_Salaam,2,0,5,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110678.jpg
110479,TZ000063832,TZ,CITY,Tabora,Tabora Region,24,-5.01622,32.82663,145292,1200.0,Africa__Dar_es_Salaam,2,2,72,0,0,3,3,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110479.jpg
110189,TZM00063870,TZ,CITY,Zanzibar,Zanzibar Urban/West Region,15,-6.16394,39.19793,403658,,Africa__Dar_es_Salaam,2,62,65,43,0,18,0,4,https://travelapiimages.s3.eu-central-1.amazonaws.com/110189.jpg
112953,UPM00033345,UA,CITY,Brovary,Kyiv Oblast,32,50.51809,30.80671,102856,138.0,Europe__Kiev,2,21,49,2,0,14,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/112953.jpg
169223,UPM00033345,UA,CITY,Darnytsia Raion,Kiev,30,50.41333,30.69305,282359,,Europe__Kiev,2,495,397,144,2,180,8,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/169223.jpg
169288,UPM00033345,UA,CITY,Dnipro Raion,Kiev,30,50.46756,30.631940000000004,334000,,Europe__Kiev,2,937,761,294,2,287,38,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/169288.jpg
169147,UPM00033345,UA,CITY,Holosiiv Raion,Kiev,30,50.32749,30.5674,202993,,Europe__Kiev,2,284,371,149,0,180,16,6,https://travelapiimages.s3.eu-central-1.amazonaws.com/169147.jpg
111322,UPM00033345,UA,CITY,Kyiv,Kiev,30,50.45466,30.5238,2797553,,Europe__Kiev,2,965,1020,670,2,623,40,123,https://travelapiimages.s3.eu-central-1.amazonaws.com/111322.jpg
169127,UPM00033345,UA,CITY,Pechersk Raion,Kiev,30,50.41902,30.56602,240000,,Europe__Kiev,2,958,850,307,2,263,38,18,https://travelapiimages.s3.eu-central-1.amazonaws.com/169127.jpg
169117,UPM00033345,UA,CITY,Podil’s’kyy Rayon,Kiev,30,50.45,30.53333,200617,,Europe__Kiev,2,964,900,307,2,343,40,27,https://travelapiimages.s3.eu-central-1.amazonaws.com/169117.jpg
169099,UPM00033345,UA,CITY,Shevchenkivs’kyy Rayon,Kiev,30,50.43333,30.51667,237213,,Europe__Kiev,2,978,922,311,2,295,40,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/169099.jpg
169047,UPM00033345,UA,CITY,Solomianka Rayon,Kiev,30,50.42886,30.45135,287801,,Europe__Kiev,2,989,871,411,2,263,40,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/169047.jpg
169176,UPM00033345,UA,CITY,Svyatoshyns’kyy Rayon,Kiev,30,50.48533,30.3805,318400,,Europe__Kiev,2,972,572,372,0,181,34,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/169176.jpg
112785,UPM00034504,UA,CITY,Dnipro,Dnipropetrovsk Oblast,12,48.4593,35.03865,1032822,155.0,Europe__Kiev,2,180,187,18,0,144,0,19,https://travelapiimages.s3.eu-central-1.amazonaws.com/112785.jpg
169354,UPM00034504,UA,CITY,Dniprovs’ka Mis’ka Rada,Dnipropetrovsk Oblast,12,48.46726,34.99898,985811,,Europe__Kiev,2,164,132,14,0,49,0,13,https://travelapiimages.s3.eu-central-1.amazonaws.com/169354.jpg
113018,UPM00034504,UA,CITY,Kamianske,Dnipropetrovsk Oblast,12,48.51134,34.6021,248575,120.0,Europe__Kiev,2,20,33,4,0,24,0,4,https://travelapiimages.s3.eu-central-1.amazonaws.com/113018.jpg
112777,UPM00034300,UA,CITY,Kharkiv,Kharkiv Oblast,63,49.98081,36.25272,1445098,152.0,Europe__Kiev,2,343,308,52,0,100,10,9,https://travelapiimages.s3.eu-central-1.amazonaws.com/112777.jpg
112197,UPM00033902,UA,CITY,Kherson,Kherson Oblast,65,46.65581,32.6178,320477,25.0,Europe__Kiev,2,53,134,23,0,16,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/112197.jpg
113023,UPM00033429,UA,CITY,Khmelnytskyi,Khmelnytsky Oblast,68,49.42161,26.99653,398346,295.0,Europe__Kiev,2,49,80,6,0,2,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/113023.jpg
111931,UPM00033711,UA,CITY,Kropyvnytskyi,Kirovohrad Oblast,35,48.5132,32.2597,249454,124.0,Europe__Kiev,2,73,67,4,0,38,0,8,https://travelapiimages.s3.eu-central-1.amazonaws.com/111931.jpg
169368,UPM00033791,UA,CITY,Kryvoriz’ka Mis’krada,Dnipropetrovsk Oblast,12,47.9473,33.424890000000005,710412,,Europe__Kiev,2,98,78,26,0,80,2,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/169368.jpg
111291,UPM00033791,UA,CITY,Kryvyi Rih,Dnipropetrovsk Oblast,12,47.90966,33.38044,652380,84.0,Europe__Kiev,2,98,74,26,0,74,2,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/111291.jpg
111786,UPM00033393,UA,CITY,Lviv,Lviv Oblast,46,49.83826,24.02324,727968,296.0,Europe__Kiev,2,446,739,130,0,93,156,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/111786.jpg
111191,UPM00034712,UA,CITY,Mariupol,Donetsk Oblast,14,47.09514,37.54131,481626,67.0,Europe__Kiev,2,46,53,10,0,18,4,11,https://travelapiimages.s3.eu-central-1.amazonaws.com/111191.jpg
111296,UPM00033837,UA,CITY,Odessa,Odessa Oblast,51,46.47747,30.73262,1010783,40.0,Europe__Kiev,2,549,411,1743,94,162,4,56,https://travelapiimages.s3.eu-central-1.amazonaws.com/111296.jpg
111147,UPM00033506,UA,CITY,Poltava,Poltava Oblast,53,49.59373,34.54073,317847,132.0,Europe__Kiev,2,99,134,24,0,44,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/111147.jpg
111131,UPM00033301,UA,CITY,Rivne,Rivne Oblast,56,50.62308,26.22743,255106,136.0,Europe__Kiev,2,72,88,0,0,12,2,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/111131.jpg
111607,UPM00033275,UA,CITY,Sumy,Sumy Oblast,59,50.9216,34.800290000000004,294456,166.0,Europe__Kiev,2,120,111,10,0,83,2,18,https://travelapiimages.s3.eu-central-1.amazonaws.com/111607.jpg
111457,UPM00033415,UA,CITY,Ternopil,Ternopil Oblast,61,49.55342,25.58918,235676,320.0,Europe__Kiev,2,143,206,19,2,82,0,6,https://travelapiimages.s3.eu-central-1.amazonaws.com/111457.jpg
111284,UPM00033631,UA,CITY,Uzhgorod,Zakarpattia Oblast,21,48.61667,22.3,117878,169.0,Europe__Uzhgorod,2,87,105,6,0,2,34,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/111284.jpg
111583,UPM00033562,UA,CITY,Vinnytsia,Vinnytsia Oblast,05,49.23278,28.480970000000006,371855,248.0,Europe__Kiev,2,106,120,28,0,22,0,9,https://travelapiimages.s3.eu-central-1.amazonaws.com/111583.jpg
111049,UPM00033325,UA,CITY,Zhytomyr,Zhytomyr Oblast,18,50.26487,28.67669,282192,221.0,Europe__Kiev,2,68,65,21,0,18,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/111049.jpg
129254,UYM00086580,UY,CITY,Montevideo,Montevideo Department,MO,-34.90328,-56.18816,1319108,43.0,America__Montevideo,2,368,351,224,14,78,4,35,https://travelapiimages.s3.eu-central-1.amazonaws.com/129254.jpg
130831,VMW00041010,VN,CITY,Cam Ranh,Khánh Hòa,34,11.92144,109.15913,146771,,Asia__Ho_Chi_Minh,2,2,4,0,0,16,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130831.jpg
130805,VMW00041010,VN,CITY,Nha Trang,Khánh Hòa,34,12.24507,109.19432,392279,,Asia__Ho_Chi_Minh,2,46,79,2,0,24,6,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/130805.jpg
130539,VMM00048914,VN,CITY,Cà Mau,Cà Mau,59,9.17682,105.15242,315270,1.0,Asia__Ho_Chi_Minh,2,0,6,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130539.jpg
173913,VMM00048914,VN,CITY,Huyện Giá Rai,Bạc Liêu,55,9.27162,105.40017,125690,,Asia__Ho_Chi_Minh,2,0,2,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/173913.jpg
130973,VMM00048855,VN,CITY,Da Nang,Da Nang,DN,16.06778,108.22083,1230847,,Asia__Ho_Chi_Minh,2,150,328,94,0,75,29,18,https://travelapiimages.s3.eu-central-1.amazonaws.com/130973.jpg
130828,VMM00048855,VN,CITY,Hội An,Quảng Nam,27,15.87944,108.335,121716,13.0,Asia__Ho_Chi_Minh,2,64,125,8,0,8,12,5,https://travelapiimages.s3.eu-central-1.amazonaws.com/130828.jpg
130934,VMM00048826,VN,CITY,Haiphong,Haiphong,HP,20.86481,106.68345,2103500,,Asia__Ho_Chi_Minh,2,66,211,12,0,98,10,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130934.jpg
173508,VMM00048826,VN,CITY,Huyện Đông Triều,Quảng Ninh,13,21.11043,106.59662,150256,,Asia__Ho_Chi_Minh,2,2,10,6,0,0,2,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/173508.jpg
130130,VMM00048826,VN,CITY,Hạ Long,Quảng Ninh,13,20.95045,107.07336,148066,,Asia__Ho_Chi_Minh,2,23,24,2,0,102,6,10,https://travelapiimages.s3.eu-central-1.amazonaws.com/130130.jpg
130937,VMM00048826,VN,CITY,Hải Dương,Hải Dương,61,20.94099,106.33302,507469,,Asia__Ho_Chi_Minh,2,11,61,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130937.jpg
130619,VMM00048826,VN,CITY,Thái Bình,Thái Bình,20,20.45,106.34002,268167,,Asia__Ho_Chi_Minh,2,6,30,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130619.jpg
173755,VMM00048826,VN,CITY,Thị Xã Chí Linh,Hải Dương,61,21.137220000000006,106.39638,220421,,Asia__Ho_Chi_Minh,2,5,19,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/173755.jpg
130725,VMM00048825,VN,CITY,Hanoi,Hanoi,HN,21.0245,105.84117,7785000,16.0,Asia__Ho_Chi_Minh,2,281,673,50,0,6,12,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130725.jpg
130624,VMM00048825,VN,CITY,Hòa Bình,Hòa Bình,14,20.81717,105.33759,121309,22.0,Asia__Ho_Chi_Minh,2,4,12,0,0,6,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130624.jpg
130675,VMM00048848,VN,CITY,Kwang Binh,Quảng Bình,24,17.46885,106.62226,160325,,Asia__Ho_Chi_Minh,2,12,8,0,0,16,0,12,https://travelapiimages.s3.eu-central-1.amazonaws.com/130675.jpg
130919,VMM00048887,VN,CITY,La Gi,Bình Thuận,40,10.65993,107.77206,160652,8.0,Asia__Ho_Chi_Minh,2,6,24,2,0,6,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130919.jpg
130930,VMM00048887,VN,CITY,Phan Thiết,Bình Thuận,40,10.92889,108.10208,160652,,Asia__Ho_Chi_Minh,2,22,32,3,0,10,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130930.jpg
173558,VMM00048887,VN,CITY,Thành Phố Phan Thiết,Bình Thuận,40,10.937,108.15778,205333,,Asia__Ho_Chi_Minh,2,24,36,3,0,12,0,5,https://travelapiimages.s3.eu-central-1.amazonaws.com/173558.jpg
130604,VMW00041011,VN,CITY,Qui Nhon,Bình Định,31,13.77648,109.22367,311000,7.0,Asia__Ho_Chi_Minh,2,16,40,4,0,20,6,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/130604.jpg
130512,VMM00048840,VN,CITY,Thanh Hóa,Thanh Hóa,21,19.8,105.76667,393294,,Asia__Ho_Chi_Minh,2,8,19,0,0,29,9,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130512.jpg
130403,VMM00048845,VN,CITY,Vinh,Nghệ An,22,18.67337,105.69232,490000,12.0,Asia__Ho_Chi_Minh,2,14,17,0,0,6,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130403.jpg
130773,VMM00048845,VN,CITY,Yên Vinh,Nghệ An,22,18.66667,105.66667,107082,12.0,Asia__Ho_Chi_Minh,2,14,14,0,0,6,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130773.jpg
131181,SFM00068368,ZA,CITY,Alberton,Gauteng,GT,-26.26786,28.12225,121536,1570.0,Africa__Johannesburg,2,179,229,45,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131181.jpg
131451,SFM00068368,ZA,CITY,Benoni,Gauteng,GT,-26.18848,28.32078,605344,1645.0,Africa__Johannesburg,2,57,265,5,0,3,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131451.jpg
131374,SFM00068368,ZA,CITY,Boksburg,Gauteng,GT,-26.21197,28.25958,445168,1694.0,Africa__Johannesburg,2,22,188,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131374.jpg
131104,SFM00068368,ZA,CITY,Brakpan,Gauteng,GT,-26.23656,28.36938,305692,1631.0,Africa__Johannesburg,2,12,100,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131104.jpg
174469,SFM00068368,ZA,CITY,City of Johannesburg Metropolitan Municipality,Gauteng,GT,-26.17673,27.96353,4434827,,Africa__Johannesburg,2,300,714,67,0,89,13,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/174469.jpg
174505,SFM00068368,ZA,CITY,Ekurhuleni Metropolitan Municipality,Gauteng,GT,-26.1989,28.312620000000006,3178470,,Africa__Johannesburg,2,279,710,75,0,26,4,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/174505.jpg
131204,SFM00068368,ZA,CITY,Johannesburg,Gauteng,GT,-26.20227,28.04363,4434827,1753.0,Africa__Johannesburg,2,300,706,73,0,83,11,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131204.jpg
131459,SFM00068368,ZA,CITY,Krugersdorp,Gauteng,GT,-26.08577,27.77515,378821,1724.0,Africa__Johannesburg,2,27,105,0,0,38,2,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131459.jpg
131351,SFM00068368,ZA,CITY,Nigel,Gauteng,GT,-26.43138,28.47713,140644,1566.0,Africa__Johannesburg,2,0,4,0,0,3,2,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131351.jpg
131344,SFM00068368,ZA,CITY,Randburg,Gauteng,GT,-26.0941,28.00123,337053,,Africa__Johannesburg,2,235,363,65,0,8,2,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131344.jpg
131156,SFM00068368,ZA,CITY,Roodepoort,Gauteng,GT,-26.1625,27.8725,326416,1738.0,Africa__Johannesburg,2,162,289,40,0,6,2,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131156.jpg
131403,SFM00068368,ZA,CITY,Soweto,Gauteng,GT,-26.26781,27.858490000000003,1695047,1600.0,Africa__Johannesburg,2,281,592,65,0,65,2,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131403.jpg
131270,SFM00068368,ZA,CITY,Springs,Gauteng,GT,-26.25,28.4,186394,1627.0,Africa__Johannesburg,2,10,86,0,0,3,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131270.jpg
131463,SF000798110,ZA,CITY,Bhisho,Eastern Cape,EC,-32.84721,27.44218,137287,435.0,Africa__Johannesburg,2,4,14,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131463.jpg
131227,SF002613650,ZA,CITY,Bloemfontein,Free State,FS,-29.12107,26.214,463064,1395.0,Africa__Johannesburg,2,42,33,14,0,3,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131227.jpg
131187,SF002613650,ZA,CITY,Botshabelo,Free State,FS,-29.26737,26.72595,309714,1423.0,Africa__Johannesburg,2,0,2,0,0,2,2,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131187.jpg
174488,SF002613650,ZA,CITY,Mangaung Metropolitan Municipality,Free State,FS,-29.156270000000006,26.35116,752906,,Africa__Johannesburg,2,42,33,14,0,3,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/174488.jpg
174465,SF000068858,ZA,CITY,Buffalo City Metropolitan Municipality,Eastern Cape,EC,-32.95141,27.61164,755200,,Africa__Johannesburg,2,6,24,4,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/174465.jpg
131177,SF000068858,ZA,CITY,East London,Eastern Cape,EC,-33.01529,27.911620000000006,478676,48.0,Africa__Johannesburg,2,37,50,2,0,11,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/131177.jpg
131057,SFM00068816,ZA,CITY,Cape Town,Western Cape,WC,-33.92584,18.42322,3433441,1590.0,Africa__Johannesburg,2,474,753,272,22,183,164,47,https://travelapiimages.s3.eu-central-1.amazonaws.com/131057.jpg
174504,SFM00068816,ZA,CITY,City of Cape Town,Western Cape,WC,-33.91667,18.41667,3740026,,Africa__Johannesburg,2,468,742,260,22,181,162,47,https://travelapiimages.s3.eu-central-1.amazonaws.com/174504.jpg
131162,SFM00068263,ZA,CITY,Centurion,Gauteng,GT,-25.85891,28.18577,236580,1453.0,Africa__Johannesburg,2,217,338,55,6,25,7,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131162.jpg
131375,SFM00068263,ZA,CITY,Diepsloot,Gauteng,GT,-25.93312,28.01213,350000,,Africa__Johannesburg,2,42,124,14,0,20,11,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131375.jpg
131078,SFM00068263,ZA,CITY,Midrand,Gauteng,GT,-25.98953,28.12843,173009,1562.0,Africa__Johannesburg,2,57,198,14,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131078.jpg
131508,SFM00068263,ZA,CITY,Tembisa,Gauteng,GT,-25.99636,28.2268,511655,1613.0,Africa__Johannesburg,2,199,485,28,6,23,3,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131508.jpg
131430,SFM00068588,ZA,CITY,Durban,KwaZulu-Natal,NL,-29.8579,31.0292,3120282,22.0,Africa__Johannesburg,2,120,169,21,0,73,4,22,https://travelapiimages.s3.eu-central-1.amazonaws.com/131430.jpg
131453,SFM00068588,ZA,CITY,Mpumalanga,KwaZulu-Natal,NL,-29.81292,30.63646,193058,711.0,Africa__Johannesburg,2,4,9,0,0,12,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131453.jpg
174500,SFM00068588,ZA,CITY,eThekwini Metropolitan Municipality,KwaZulu-Natal,NL,-29.8667,31.0167,3442361,,Africa__Johannesburg,2,120,169,21,0,73,2,22,https://travelapiimages.s3.eu-central-1.amazonaws.com/174500.jpg
131240,SF000288380,ZA,CITY,George,Western Cape,WC,-33.963,22.46173,157394,232.0,Africa__Johannesburg,2,21,30,2,0,26,26,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131240.jpg
131380,SF000068438,ZA,CITY,Kimberley,Northern Cape,NC,-28.73226,24.762320000000006,142089,1184.0,Africa__Johannesburg,2,51,40,0,0,22,4,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131380.jpg
131364,SF004371040,ZA,CITY,Klerksdorp,North West,NW,-26.85213,26.66672,178921,1837.0,Africa__Johannesburg,2,2,26,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131364.jpg
131299,SF004371040,ZA,CITY,Orkney,North West,NW,-26.98023,26.67272,145801,,Africa__Johannesburg,2,2,16,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131299.jpg
131069,SF004371040,ZA,CITY,Potchefstroom,North West,NW,-26.71667,27.1,148804,1350.0,Africa__Johannesburg,2,5,10,0,0,0,4,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131069.jpg
131216,SFM00068592,ZA,CITY,Ndwedwe,KwaZulu-Natal,NL,-29.51686,30.92687,140820,,Africa__Johannesburg,2,0,0,0,0,10,2,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131216.jpg
174492,SF000347620,ZA,CITY,Nelson Mandela Bay Metropolitan Municipality,Eastern Cape,EC,-33.80399,25.49213,1152115,,Africa__Johannesburg,2,71,155,15,0,44,10,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/174492.jpg
131502,SF000347620,ZA,CITY,Uitenhage,Eastern Cape,EC,-33.75757,25.3971,228912,103.0,Africa__Johannesburg,2,8,16,0,0,0,2,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131502.jpg
131233,SF000414170,ZA,CITY,Paarl,Western Cape,WC,-33.73378,18.97523,190000,132.0,Africa__Johannesburg,2,34,34,18,0,20,41,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131233.jpg
131477,SF002394820,ZA,CITY,Pietermaritzburg,KwaZulu-Natal,NL,-29.61679,30.39278,750845,596.0,Africa__Johannesburg,2,27,44,2,0,17,16,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131477.jpg
131319,SFM00068842,ZA,CITY,Port Elizabeth,Eastern Cape,EC,-33.96109000000001,25.61494,967677,15.0,Africa__Johannesburg,2,55,149,13,0,32,0,12,https://travelapiimages.s3.eu-central-1.amazonaws.com/131319.jpg
131103,SF003044460,ZA,CITY,Richards Bay,KwaZulu-Natal,NL,-28.78301,32.03768,252968,9.0,Africa__Johannesburg,2,2,8,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131103.jpg
131070,SF003174470,ZA,CITY,Upington,Northern Cape,NC,-28.44776,21.256120000000006,121189,848.0,Africa__Johannesburg,2,0,6,0,0,4,2,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131070.jpg
131071,SF003724960,ZA,CITY,Vryheid,KwaZulu-Natal,NL,-27.76952,30.79165,150012,1170.0,Africa__Johannesburg,2,6,23,4,0,4,10,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131071.jpg
131418,SF000227590,ZA,CITY,Worcester,Western Cape,WC,-33.64651,19.44852,127597,220.0,Africa__Johannesburg,2,8,8,0,0,5,32,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/131418.jpg
