cityId,stationId,countryCode,type,cityName,regionCode,regionName,lat,lon,population,elevation,timezone,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex,formations_mIndex,formations_rIndex,beach_Index,image_links
106019,SAM00040420,SA,CITY,Al Mubarraz,SA_04,Eastern Province,25.40768,49.59028,290802,159.0,Asia__Riyadh,1,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/106019.jpg
105547,SAM00040405,SA,CITY,Buraydah,SA_05,Al-Qassim Region,26.32599,43.97497,614093,,Asia__Riyadh,1,1,1,1,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105547.jpg
105687,SAW00032502,SA,CITY,Dammam,SA_04,Eastern Province,26.43442000000001,50.10326,903000,,Asia__Riyadh,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105687.jpg
106018,SAW00032502,SA,CITY,Dhahran,SA_04,Eastern Province,26.28864,50.11396,138135,17.0,Asia__Riyadh,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/106018.jpg
105685,SAW00032502,SA,CITY,Khobar,SA_04,Eastern Province,26.27944,50.20833,165799,6.0,Asia__Riyadh,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105685.jpg
106036,SA000403940,SA,CITY,Ha'il,SA_06,Ha'il Region,27.52188,41.69073,267005,992.0,Asia__Riyadh,1,1,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/106036.jpg
105250,SAM00040373,SA,CITY,Hafar Al-Batin,SA_04,Eastern Province,28.43279,45.97077,271642,,Asia__Riyadh,1,0,1,0,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105250.jpg
105153,SA000041024,SA,CITY,Jeddah,SA_02,Makkah Region,21.49012,39.18624000000001,3976000,12.0,Asia__Riyadh,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105153.jpg
105621,SAM00041140,SA,CITY,Jizan,SA_09,Jizan Region,16.88917,42.55111,105198,19.0,Asia__Riyadh,1,0,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105621.jpg
105807,SAM00041114,SA,CITY,Khamis Mushait,SA_14,'Asir Region,18.3,42.73333,387553,,Asia__Riyadh,0,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105807.jpg
105952,SAM00041030,SA,CITY,Mecca,SA_02,Makkah Region,21.42664,39.82563,1675368,277.0,Asia__Riyadh,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105952.jpg
105666,SA000040430,SA,CITY,Medina,SA_03,Al Madinah Region,24.46861,39.61417,1300000,608.0,Asia__Riyadh,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105666.jpg
105103,SA000040430,SA,CITY,Sulţānah,SA_03,Al Madinah Region,24.49258,39.58572,946697,597.0,Asia__Riyadh,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105103.jpg
105973,SAM00041128,SA,CITY,Najrān,SA_10,Najran Region,17.49326,44.12766,258573,1293.0,Asia__Riyadh,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105973.jpg
105166,SAM00040360,SA,CITY,Qurayyat,SA_12,Al Jawf Region,31.33176,37.34282,102903,498.0,Asia__Riyadh,0,0,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105166.jpg
105110,SA000040361,SA,CITY,Sakakah,SA_12,Al Jawf Region,29.96974,40.20641,128332,566.0,Asia__Riyadh,1,1,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105110.jpg
105549,SAM00040375,SA,CITY,Tabuk,SA_07,Tabuk Region,28.3998,36.57151,455450,760.0,Asia__Riyadh,1,1,1,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105549.jpg
105330,SAM00041036,SA,CITY,Ta’if,SA_02,Makkah Region,21.27028,40.41583,530848,1879.0,Asia__Riyadh,1,1,1,0,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105330.jpg
105561,SAM00040439,SA,CITY,Yanbu,SA_03,Al Madinah Region,24.08954,38.0618,300000,,Asia__Riyadh,1,1,1,1,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105561.jpg
165767,SWE00138226,SE,CITY,Borås,SE_O,Västra Götaland County,57.73783,12.94076,112879,,Europe__Stockholm,1,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/165767.jpg
106447,SWE00138914,SE,CITY,Eskilstuna,SE_D,Södermanland County,59.36661,16.5077,106748,26.0,Europe__Stockholm,5,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/106447.jpg
106663,SWE00139452,SE,CITY,Gävle,SE_X,Gävleborg County,60.67452,17.14174,102314,8.0,Europe__Stockholm,1,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/106663.jpg
106179,SWE00138198,SE,CITY,Göteborg,SE_O,Västra Götaland County,57.70716,11.96679,592042,12.0,Europe__Stockholm,5,3,3,3,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/106179.jpg
165736,SWE00138198,SE,CITY,Göteborgs stad,SE_O,Västra Götaland County,57.72288,11.94577,578327,,Europe__Stockholm,5,3,3,3,1,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/165736.jpg
105553,SWE00137836,SE,CITY,Halmstad,SE_N,Halland County,56.67446,12.85676,102457,11.0,Europe__Stockholm,5,1,1,1,0,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/105553.jpg
165713,SWE00137636,SE,CITY,Helsingborg,SE_M,Skåne County,56.05648000000001,12.78718,147191,,Europe__Stockholm,2,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/165713.jpg
105727,SWE00138796,SE,CITY,Huddinge,SE_AB,Stockholm County,59.23705,17.981920000000006,112772,,Europe__Stockholm,5,3,2,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105727.jpg
105623,SW000002550,SE,CITY,Jönköping,SE_F,Jönköping County,57.78145,14.15618,140797,104.0,Europe__Stockholm,1,1,1,1,1,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/105623.jpg
105102,SW000008525,SE,CITY,Linköping,SE_E,Östergötland County,58.41086,15.621570000000002,162757,45.0,Europe__Stockholm,5,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105102.jpg
105725,SWE00137534,SE,CITY,Lund,SE_M,Skåne County,55.70584,13.19321,124741,30.0,Europe__Stockholm,2,1,2,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105725.jpg
105218,SWE00137534,SE,CITY,Malmö,SE_M,Skåne County,55.60587,13.00073,343650,10.0,Europe__Stockholm,2,2,2,1,1,1,0,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/105218.jpg
105652,SWE00138886,SE,CITY,Nacka,SE_AB,Stockholm County,59.31053000000001,18.16372,105130,,Europe__Stockholm,4,5,3,3,1,2,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/105652.jpg
105390,SWE00138886,SE,CITY,Stockholm,SE_AB,Stockholm County,59.32938000000001,18.06871,972647,,Europe__Stockholm,4,5,4,4,1,3,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/105390.jpg
105886,SWE00138568,SE,CITY,Norrköping,SE_E,Östergötland County,58.59419000000001,16.1826,142818,0.0,Europe__Stockholm,5,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105886.jpg
105443,SWE00140174,SE,CITY,Umeå,SE_AC,Västerbotten County,63.82842,20.25972,128587,12.0,Europe__Stockholm,1,1,1,1,1,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/105443.jpg
105887,SWE00139148,SE,CITY,Uppsala,SE_C,Uppsala County,59.85882,17.63889,229965,15.0,Europe__Stockholm,5,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/105887.jpg
165536,SWE00139028,SE,CITY,Västerås,SE_U,Västmanland County,59.64914,16.56445,153828,,Europe__Stockholm,5,1,1,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/165536.jpg
106053,SWE00138816,SE,CITY,Örebro,SE_T,Örebro County,59.27412,15.2066,155356,34.0,Europe__Stockholm,2,1,1,1,1,1,0,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/106053.jpg
106691,SIM00014015,SI,CITY,Ljubljana,SI_061,Ljubljana City Municipality,46.05108,14.50513,284355,295.0,Europe__Ljubljana,3,2,2,3,1,1,2,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/106691.jpg
106300,SIE00115156,SI,CITY,Maribor,SI_070,Maribor City Municipality,46.55472,15.64667,112325,,Europe__Ljubljana,2,1,2,4,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/106300.jpg
107358,ES000078650,SV,CITY,Ahuachapán,SV_AH,Ahuachapán Department,13.92139,-89.845,110511,799.0,America__El_Salvador,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107358.jpg
106791,ES000078650,SV,CITY,Sonsonate,SV_SO,Sonsonate Department,13.71889,-89.72417,110501,246.0,America__El_Salvador,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/106791.jpg
107965,ES003800510,SV,CITY,Apopa,SV_SS,San Salvador Department,13.80722,-89.17917,131286,404.0,America__El_Salvador,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107965.jpg
107833,ES003800510,SV,CITY,Delgado,SV_SS,San Salvador Department,13.72171,-89.16874,120200,620.0,America__El_Salvador,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107833.jpg
107313,ES003800510,SV,CITY,Mejicanos,SV_SS,San Salvador Department,13.72397,-89.18799999999996,160317,630.0,America__El_Salvador,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107313.jpg
106295,ES003800510,SV,CITY,San Salvador,SV_SS,San Salvador Department,13.68935,-89.18718,567698,658.0,America__El_Salvador,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/106295.jpg
107341,ES003800510,SV,CITY,Santa Tecla,SV_LI,La Libertad Department,13.67694,-89.27972,135483,931.0,America__El_Salvador,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107341.jpg
107033,ES003800510,SV,CITY,Soyapango,SV_SS,San Salvador Department,13.71024,-89.13989000000002,329708,648.0,America__El_Salvador,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107033.jpg
109816,SY000040001,TR,CITY,Nusaybin,TR_47,Mardin Province,37.07028,41.21465,105856,471.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109816.jpg
111030,TUM00017069,TR,CITY,Adapazarı,TR_54,Sakarya Province,40.78056,30.40333,286787,31.0,Europe__Istanbul,1,1,1,1,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/111030.jpg
168754,TUM00017069,TR,CITY,Kartepe,TR_41,Kocaeli Province,40.75246,30.02787,118066,,Europe__Istanbul,1,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/168754.jpg
168748,TUM00017069,TR,CITY,İzmit,TR_41,Kocaeli Province,40.77521,29.946240000000003,363416,,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/168748.jpg
109809,TUM00017265,TR,CITY,Adıyaman,TR_02,Adıyaman Province,37.76441,38.27629,304615,2509.0,Europe__Istanbul,1,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109809.jpg
109268,TUM00017190,TR,CITY,Afyonkarahisar,TR_03,Afyonkarahisar Province,38.75667,30.54333,299673,1021.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109268.jpg
168786,TUM00017034,TR,CITY,Altınordu,TR_52,Ordu Province,40.94879,37.79572,200807,,Europe__Istanbul,1,1,1,0,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/168786.jpg
110534,TUM00017034,TR,CITY,Giresun,TR_28,Giresun Province,40.91698,38.38741,135920,10.0,Europe__Istanbul,1,1,1,0,0,1,0,1,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110534.jpg
110371,TUM00017034,TR,CITY,Ordu,TR_52,Ordu Province,40.97782,37.89047,116788,5.0,Europe__Istanbul,1,1,1,0,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110371.jpg
109501,TUM00017130,TR,CITY,Ankara,TR_06,Ankara Province,39.91987,32.85427,5503985,850.0,Europe__Istanbul,1,2,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109501.jpg
109866,TUM00017130,TR,CITY,Batikent,TR_06,Ankara Province,39.96833,32.73083,300000,,Europe__Istanbul,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109866.jpg
109252,TUM00017130,TR,CITY,Gölbaşı,TR_06,Ankara Province,39.79043,32.80903,134378,970.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109252.jpg
168770,TUM00017130,TR,CITY,Pursaklar,TR_06,Ankara Province,40.03961,32.90139,143055,,Europe__Istanbul,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/168770.jpg
110431,TUM00017130,TR,CITY,Çankaya,TR_06,Ankara Province,39.9179,32.86268,920890,850.0,Europe__Istanbul,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110431.jpg
109535,TUM00017370,TR,CITY,Antakya,TR_31,Hatay Province,36.20655,36.15722,377793,67.0,Europe__Istanbul,1,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109535.jpg
109638,TUM00017300,TR,CITY,Antalya,TR_07,Antalya Province,36.90812,30.69556,2426356,30.0,Europe__Istanbul,1,1,2,1,0,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/109638.jpg
109085,TUM00017234,TR,CITY,Aydın,TR_09,Aydın Province,37.84501,27.83963,191037,65.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109085.jpg
168672,TUM00017234,TR,CITY,Nazilli,TR_09,Aydın Province,37.9357,28.30609,156748,,Europe__Istanbul,1,1,1,1,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/168672.jpg
109089,TUM00017099,TR,CITY,Ağrı,TR_04,Ağrı Province,39.71944000000001,43.05139000000001,149188,1640.0,Europe__Istanbul,1,0,1,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109089.jpg
109698,TUM00017150,TR,CITY,Balıkesir,TR_10,Balıkesir Province,39.64917,27.88611,331788,70.0,Europe__Istanbul,1,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109698.jpg
110883,TUM00017022,TR,CITY,Bartın,TR_74,Bartın Province,41.63583,32.3375,155016,,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110883.jpg
167962,TUM00017022,TR,CITY,Ereğli,TR_67,Zonguldak Province,41.23807,31.60581,175605,,Europe__Istanbul,1,0,1,0,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/167962.jpg
109899,TUM00017282,TR,CITY,Batman,TR_72,Batman Province,37.88738,41.13221,447106,540.0,Europe__Istanbul,1,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109899.jpg
111057,TUM00017070,TR,CITY,Bolu,TR_14,Bolu Province,40.73583,31.60611,205525,733.0,Europe__Istanbul,1,1,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/111057.jpg
110133,TUM00017070,TR,CITY,Düzce,TR_81,Düzce Province,40.83889,31.16389,240633,160.0,Europe__Istanbul,1,1,1,1,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110133.jpg
109908,TU000017240,TR,CITY,Burdur,TR_15,Burdur Province,37.72028,30.29083,113077,,Europe__Istanbul,1,1,1,0,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109908.jpg
109256,TU000017240,TR,CITY,Isparta,TR_32,Isparta Province,37.76444,30.55222,258375,1035.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109256.jpg
110138,TUM00017116,TR,CITY,Bursa,TR_16,Bursa Province,40.19559,29.06013,2901396,100.0,Europe__Istanbul,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110138.jpg
110341,TUM00017116,TR,CITY,İnegol,TR_16,Bursa Province,40.07806,29.51333,268155,293.0,Europe__Istanbul,1,0,1,0,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110341.jpg
167939,TUM00017116,TR,CITY,İnegöl,TR_16,Bursa Province,40.01193,29.53678,268155,,Europe__Istanbul,1,0,1,0,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/167939.jpg
109622,TUM00017237,TR,CITY,Denizli,TR_20,Denizli Province,37.77417,29.0875,963464,324.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109622.jpg
109235,TUM00017280,TR,CITY,Diyarbakır,TR_21,Diyarbakır Province,37.91363,40.21721,1732396,675.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109235.jpg
110811,TUM00017050,TR,CITY,Edirne,TR_22,Edirne Province,41.67719,26.55597,180327,42.0,Europe__Istanbul,1,1,1,1,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110811.jpg
110024,TUM00017202,TR,CITY,Elazığ,TR_23,Elazığ Province,38.67431,39.22321,421726,1067.0,Europe__Istanbul,1,1,1,1,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110024.jpg
109584,TUM00017092,TR,CITY,Erzincan,TR_24,Erzincan Province,39.73919,39.49015,157452,1185.0,Europe__Istanbul,1,1,1,0,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109584.jpg
109209,TUM00017096,TR,CITY,Erzurum,TR_25,Erzurum Province,39.90861,41.27694,767848,1900.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109209.jpg
109850,TUM00017260,TR,CITY,Gaziantep,TR_27,Gaziantep Province,37.05944,37.3825,2028563,850.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109850.jpg
109849,TUM00017260,TR,CITY,Kilis,TR_79,Kilis Province,36.71611,37.115,116034,660.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109849.jpg
110075,TUM00017260,TR,CITY,Nizip,TR_27,Gaziantep Province,37.00972,37.79417,142389,,Europe__Istanbul,1,1,0,0,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110075.jpg
110146,TUM00017064,TR,CITY,Gebze,TR_41,Kocaeli Province,40.80276,29.43068,371000,,Europe__Istanbul,1,1,1,1,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110146.jpg
110475,TUM00017064,TR,CITY,Istanbul,TR_34,Istanbul Province,41.01384,28.94966,14804116,100.0,Europe__Istanbul,2,3,3,1,1,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/110475.jpg
167915,TUM00017064,TR,CITY,Maltepe,TR_34,Istanbul Province,40.9589,29.17866,427040,,Europe__Istanbul,1,1,2,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/167915.jpg
109542,TUM00017064,TR,CITY,Umraniye,TR_34,Istanbul Province,41.01643,29.12476,573265,,Europe__Istanbul,2,3,2,1,1,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109542.jpg
168789,TUM00017064,TR,CITY,Çayırova,TR_41,Kocaeli Province,40.82784,29.39014,129655,,Europe__Istanbul,1,1,2,1,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/168789.jpg
109887,AM000037787,TR,CITY,Iğdır,TR_76,Iğdır Province,39.92371,44.045,137613,850.0,Europe__Istanbul,1,1,1,0,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109887.jpg
110864,TUM00017098,TR,CITY,Kars,TR_36,Kars Province,40.59825,43.08548,112260,1768.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110864.jpg
110005,GR000167230,TR,CITY,Kuşadası,TR_09,Aydın Province,37.86014,27.25713,113580,11.0,Europe__Istanbul,1,1,1,1,0,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/110005.jpg
109510,TUM00017155,TR,CITY,Kütahya,TR_43,Kütahya Province,39.42417,29.98333,266784,970.0,Europe__Istanbul,1,1,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109510.jpg
109475,TUM00017160,TR,CITY,Kırşehir,TR_40,Kırşehir Province,39.14583,34.16389,153511,1027.0,Europe__Istanbul,1,1,1,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109475.jpg
109566,TUM00017220,TR,CITY,Manisa,TR_45,Manisa Province,38.61202,27.42647,243971,,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109566.jpg
109097,TUM00017220,TR,CITY,İzmir,TR_35,İzmir Province,38.41273,27.13838,4320519,2.0,Europe__Istanbul,1,1,2,1,0,1,1,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/109097.jpg
109495,TUM00017193,TR,CITY,Nevşehir,TR_50,Nevşehir Province,38.625,34.71222,143194,1224.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109495.jpg
109952,TUM00017250,TR,CITY,Niğde,TR_51,Niğde Province,37.96583,34.67935,224289,1229.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109952.jpg
110801,TUM00017030,TR,CITY,Samsun,TR_55,Samsun Province,41.27976,36.3361,1335716,20.0,Europe__Istanbul,1,1,1,1,0,1,1,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/110801.jpg
110834,TUM00017056,TR,CITY,Tekirdağ,TR_59,Tekirdağ Province,40.9781,27.51101,1029927,37.0,Europe__Istanbul,1,1,1,0,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110834.jpg
110817,TUM00017056,TR,CITY,Çorlu,TR_59,Tekirdağ Province,41.15917,27.8,262862,10.0,Europe__Istanbul,1,1,1,0,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110817.jpg
110420,TUM00017086,TR,CITY,Tokat,TR_60,Tokat Province,40.31389,36.55444,201294,623.0,Europe__Istanbul,1,1,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110420.jpg
108930,TU000017170,TR,CITY,Van,TR_65,Van Province,38.49457,43.38323,371713,1730.0,Europe__Istanbul,1,0,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108930.jpg
108204,TUM00017140,TR,CITY,Yozgat,TR_66,Yozgat Province,39.82,34.80444,105167,1406.0,Europe__Istanbul,1,1,1,1,0,1,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108204.jpg
110556,TUM00017084,TR,CITY,Çorum,TR_19,Çorum Province,40.54889,34.95333,294807,801.0,Europe__Istanbul,1,1,1,0,0,0,1,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110556.jpg
166959,TH000048569,TH,CITY,Amphoe Hat Yai,TH_90,Songkhla,6.9809199999999985,100.46539,191696,,Asia__Bangkok,1,1,1,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166959.jpg
108615,TH000048569,TH,CITY,Hat Yai,TH_90,Songkhla,7.0083600000000015,100.47668,191696,,Asia__Bangkok,1,1,1,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108615.jpg
166952,TH000048456,TH,CITY,Amphoe Khlong Luang,TH_13,Pathum Thani,14.093229999999998,100.68106,118551,,Asia__Bangkok,1,1,1,1,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166952.jpg
166817,TH000048456,TH,CITY,Amphoe Pak Kret,TH_12,Nonthaburi,13.91626,100.50397,184501,,Asia__Bangkok,1,2,3,1,1,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166817.jpg
109035,TH000048456,TH,CITY,Khlong Luang,TH_13,Pathum Thani,14.06467,100.64578,118551,,Asia__Bangkok,1,1,1,0,0,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109035.jpg
107809,TH000048456,TH,CITY,Mueang Nonthaburi,TH_12,Nonthaburi,13.86075,100.51477,291555,,Asia__Bangkok,1,3,3,1,1,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107809.jpg
107804,TH000048456,TH,CITY,Pak Kret,TH_12,Nonthaburi,13.91301,100.49883,184501,,Asia__Bangkok,1,2,3,1,1,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107804.jpg
166605,TH000048328,TH,CITY,Amphoe Mueang Lampang,TH_52,Lampang,18.38901,99.54388,156139,,Asia__Bangkok,1,1,1,1,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166605.jpg
107263,TH000048328,TH,CITY,Lampang,TH_52,Lampang,18.29232,99.49277,156139,,Asia__Bangkok,1,1,1,1,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107263.jpg
166846,TH000048378,TH,CITY,Amphoe Mueang Phitsanulok,TH_65,Phitsanulok,16.8404,100.27298,103427,,Asia__Bangkok,1,1,1,1,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166846.jpg
107179,TH000048378,TH,CITY,Phitsanulok,TH_65,Phitsanulok,16.82481,100.25858,103427,45.0,Asia__Bangkok,1,1,1,1,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107179.jpg
166797,THM00048453,TH,CITY,Amphoe Phra Pradaeng,TH_11,Samut Prakan,13.65246,100.55271,171333,,Asia__Bangkok,1,2,3,1,1,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166797.jpg
107429,THM00048453,TH,CITY,Samut Prakan,TH_11,Samut Prakan,13.59934,100.59675,388920,,Asia__Bangkok,1,2,3,1,1,1,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107429.jpg
