cityId,searchRadius,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex
659,30000,50,310,382,57,0,228
757530,20000,38,199,564,8,0,252
638,20000,34,211,569,8,0,246
644,30000,95,43,417,6,0,15
262,50000,107,735,614,255,0,605
345009,20000,39,175,325,36,0,78
35,20000,22,14,196,5,0,93
900,50000,121,697,574,253,0,773
491,20000,70,29,43,82,0,38
709,20000,63,7,53,256,0,357
25,20000,174,91,151,1083,0,1137
839,20000,254,230,131,826,0,1044
238,20000,66,10,41,210,0,803
392,20000,158,89,80,93,0,6
30,20000,24,40,34,10,0,46
188,50000,1015,922,597,394,6,360
1607,20000,66,69,93,68,12,0
2545,20000,1572,1240,1005,1155,6,70
1783,20000,1578,1156,1022,1164,6,95
1610,20000,63,86,388,21,0,15
1892,20000,42,159,159,84,0,9
1960,50000,1568,1240,1005,1302,6,158
1680,20000,38,30,35,12,6,23
1170,20000,38,160,101,11,0,12
1932,20000,86,362,622,52,6,64
1474,50000,216,315,371,96,0,28
132626,20000,99,97,271,25,1,3
132523,20000,54,230,230,50,6,3
132534,20000,39,197,206,44,6,0
132500,20000,12,2,0,9,0,3
132484,20000,2,0,2,0,0,33
132482,20000,11,11,25,8,0,0
132389,20000,0,0,2,0,0,0
1767,20000,103,134,593,59,0,3
1908,20000,21,23,23,0,6,8
1515,20000,54,230,234,44,6,3
1022,20000,17,29,45,4,0,21
1531,20000,277,294,693,95,0,3
1491876,20000,170,110,371,26,0,9
1119,20000,74,88,330,57,0,3
1964,20000,29,16,69,0,0,6
1244,30000,54,180,198,85,0,9
1451,20000,20,26,28,0,0,0
1552,20000,1537,1184,1001,1138,6,39
1073,20000,43,216,219,44,6,3
1718,20000,316,884,961,374,0,18
1466,30000,66,91,68,24,0,174
1144,30000,56,230,250,50,6,3
1619,20000,190,136,435,35,0,3
1598,20000,346,574,938,181,0,9
1963,20000,80,105,84,6,6,9
1400,20000,19,30,49,18,0,3
132315,30000,310,713,942,302,0,36
132320,20000,1547,1241,1001,1124,6,48
132651,20000,64,64,93,68,12,0
132330,20000,50,100,250,11,0,15
132294,20000,60,49,93,8,0,9
132283,20000,100,98,522,61,0,3
132679,20000,72,88,311,57,0,3
132290,20000,88,129,474,46,0,15
132275,30000,65,89,66,30,0,171
132690,20000,414,737,953,207,0,9
132674,20000,271,284,681,95,0,3
132267,20000,174,110,390,26,0,9
132245,50000,1309,1068,925,1315,6,149
132263,30000,54,180,192,85,0,9
132260,20000,1557,1155,1001,1180,6,58
132236,30000,1470,1111,967,1212,6,61
132681,20000,221,183,556,87,0,15
132258,30000,388,491,949,176,0,6
132254,20000,126,90,323,22,0,0
132238,20000,342,557,923,178,0,9
132461,20000,0,0,0,2,0,0
132221,30000,1519,1204,981,981,6,51
132200,20000,184,462,515,132,0,101
132208,20000,585,1128,797,361,0,110
132669,20000,269,229,716,56,0,6
132375,20000,18,0,6,0,0,0
132195,20000,67,60,40,6,0,4
132188,20000,131,202,419,75,0,91
132191,20000,1377,1046,958,686,6,74
132183,20000,3,0,16,6,0,0
1187,20000,32,29,90,12,2,13
1444,20000,282,154,342,21,4,24
1488,20000,11,12,13,3,0,3
1549,20000,186,510,663,211,0,27
1236,20000,84,367,734,53,6,37
1494,50000,196,403,232,185,4,82
1308,20000,55,53,29,12,0,0
1910,30000,84,124,160,22,0,6
2200,20000,8,33,30,10,0,50
1793,20000,45,35,121,22,2,18
1642,20000,448,946,690,291,0,113
1866,20000,99,97,271,25,1,3
1048,20000,451,1055,943,439,6,15
1159,20000,20,17,43,0,0,9
1197476,20000,243,187,633,53,0,6
1108,30000,56,99,130,12,6,7
1878,20000,32,38,33,12,0,9
1787,20000,6,16,27,0,0,0
1409,20000,91,108,216,36,0,0
1887,20000,42,94,99,19,0,18
1066,20000,9,16,29,0,0,0
1500,20000,30,16,69,0,0,0
1398,20000,67,60,38,6,0,7
1052,20000,10,19,31,0,6,0
2502,20000,18,15,20,3,0,0
1743,20000,31,22,76,14,0,6
4140,20000,1628,1549,2064,2406,292,203
4770,20000,1569,1474,2022,2582,370,424
3100,20000,1682,1558,2074,2642,312,274
3750,20000,1394,936,1484,2684,72,155
132781,20000,1428,965,1520,2698,72,158
3158,20000,1308,667,1865,2833,98,350
132768,20000,1100,270,971,1449,24,77
3676,20000,728,721,1091,2770,6,150
1996,20000,1143,917,1454,2828,67,367
132737,20000,1143,902,1417,2828,67,361
2534,50000,1656,1650,2068,2919,523,699
4299,50000,227,644,653,378,52,429
5657,20000,36,67,91,89,15,6
5499,50000,370,760,1065,2663,99,383
133157,20000,29,61,22,14,0,68
5042,20000,218,570,327,541,17,118
4282,20000,37,103,52,97,0,35
5893,20000,43,87,112,96,21,43
5493,30000,58,154,153,132,4,487
5345,20000,68,121,104,105,0,51
133205,20000,48,20,72,156,4,12
4034,20000,30,88,84,75,4,4
5000,20000,83,97,296,182,18,72
4970,50000,530,1247,1050,1864,338,316
4383,20000,72,139,170,175,20,64
132856,20000,35,101,54,80,0,25
4835,50000,307,1161,633,2016,51,727
132927,20000,23,58,20,53,0,89
4935,50000,916,1229,1096,2609,378,923
133094,20000,0,6,6,6,0,0
4226,20000,16,105,85,94,6,92
5276,20000,86,89,99,124,28,92
6801,50000,625,524,407,147,0,279
6504,20000,60,73,76,17,0,0
133381,20000,375,436,309,86,0,30
6136,20000,50,3,14,0,0,0
133384,20000,421,439,308,86,0,15
6777,20000,42,32,33,14,0,0
6588,20000,74,32,25,56,0,135
6602,20000,47,13,4,0,0,0
6619,20000,115,58,253,16,0,12
133416,20000,118,12,116,0,0,0
6389,20000,140,103,217,62,0,55
6264,30000,524,316,582,334,18,99
6680,20000,133,47,146,12,0,31
6694,20000,92,24,122,19,0,33
133464,20000,12,9,189,1,0,0
6599,20000,18,9,159,1,0,0
6737,20000,16,13,84,4,0,0
133512,20000,18,12,167,2,0,0
133510,50000,38,28,213,14,0,10
133523,50000,89,95,997,18,0,19
133471,20000,29,17,200,0,0,0
133491,20000,6,10,86,2,0,24
6903,20000,4,7,76,2,0,24
133468,50000,431,362,928,69,0,32
133499,20000,14,3,73,0,0,24
6132,20000,14,6,61,0,0,21
133522,20000,0,12,94,0,0,0
6946,20000,0,13,94,0,0,0
133504,20000,5,0,40,1,0,0
6090,20000,3,0,35,0,0,0
133517,20000,7,12,106,0,0,0
133486,50000,82,21,984,7,0,3
133463,20000,2,2,9,0,0,0
133470,20000,5,19,187,0,0,0
133494,20000,108,102,900,38,0,4
6790,20000,4,4,162,1,0,0
133501,20000,11,0,83,0,0,0
6103,20000,3,4,112,0,0,0
6776,20000,252,160,957,40,0,4
133500,20000,6,2,64,0,0,0
6282,20000,9,0,90,0,0,3
6836,20000,16,14,83,0,0,0
6752,20000,0,2,66,0,0,0
133465,30000,36,17,194,2,0,3
133505,20000,10,16,163,4,0,0
6846,30000,36,17,192,2,0,3
6190,20000,10,2,41,0,0,9
133487,20000,4,0,209,0,0,0
133492,20000,0,4,28,3,0,0
6827,20000,25,12,135,0,0,0
6199,20000,5,2,59,0,0,0
133524,20000,9,2,67,0,0,15
6095,20000,42,32,430,0,0,0
133472,20000,11,18,184,4,0,3
6693,20000,2,0,19,0,0,0
133466,20000,11,7,43,2,0,3
6606,20000,215,263,912,40,0,21
6133,20000,11,7,44,6,0,3
7296,20000,638,213,1041,958,213,38
7584,30000,1405,1469,1635,2774,222,67
6971,20000,433,600,727,778,131,65
7918,50000,1340,1211,1632,2782,647,937
7213,20000,354,153,389,213,65,81
7479,20000,497,545,819,929,210,66
6766,20000,567,351,943,559,42,32
6407,20000,704,503,951,491,64,35
6470,20000,343,140,454,156,4,37
7148,20000,45,92,74,11,0,103
6989,20000,61,65,24,4,0,11
7915,20000,351,298,221,42,0,34
7466,20000,156,137,140,49,4,18
7448,50000,696,610,700,204,6,253
7088,20000,142,91,57,15,0,219
6959,30000,201,183,152,48,0,118
7322,20000,226,119,313,119,0,67
7342,20000,222,118,314,118,0,48
7686,30000,254,692,671,130,19,260
7555,30000,466,544,707,135,8,274
7039,20000,17,6,33,0,0,0
7538,20000,36,80,129,7,2,66
7726,20000,43,53,92,8,9,96
7698,20000,210,649,613,127,15,202
7558,20000,169,633,542,116,17,133
7032,50000,172,194,440,24,0,34
7666,20000,52,132,121,26,0,39
7066,20000,31,74,91,8,0,18
7476,20000,11,11,33,0,0,0
8893,20000,1,0,52,0,0,0
134362,20000,4,6,21,2,6,0
9794,20000,185,423,571,66,6,22
8151,20000,9,6,10,1,0,15
138592,20000,94,195,699,500,0,28
134357,20000,42,61,149,22,6,36
135033,30000,98,223,263,68,0,52
9388,20000,20,12,54,11,0,684
9034,20000,15,11,50,0,0,0
9377,30000,35,124,220,5,0,9
137645,20000,21,20,18,3,4,0
136088,30000,76,86,327,33,0,3
9393,20000,3,4,35,0,0,3
134985,20000,1,0,0,0,0,0
134283,20000,23,16,41,0,0,0
9857,20000,26,23,36,1,2,3
9537,20000,56,53,160,12,0,36
9050,20000,23,20,43,0,0,3
9485,20000,5,13,28,0,0,27
9761,20000,42,47,178,4,0,0
9480,20000,4,11,16,0,0,0
137931,20000,11,20,39,0,0,3
9906,20000,3,0,7,0,0,0
9899,20000,10,23,62,3,0,51
138392,20000,11,22,54,1,0,9
134397,20000,0,0,0,0,0,0
8466,20000,6,1,7,0,0,0
9773,20000,16,19,6,0,0,0
9913,20000,19,20,130,15,0,82
136663,20000,22,18,69,2,0,0
134658,20000,32,135,129,53,0,0
8965,20000,3,0,0,0,0,0
9459,20000,33,23,444,8,0,93
9920,20000,3,0,7,0,0,0
9685,20000,4,62,27,0,0,0
9311,20000,272,369,659,714,12,34
8971,20000,29,24,112,2,0,3
9205,20000,75,197,778,21,0,544
9672,50000,276,493,901,68,8,77
8542,50000,101,225,296,68,0,76
134992,20000,98,30,145,14,1,57
9396,20000,25,61,294,1,0,6
9173,20000,20,27,49,1,0,0
9499,20000,88,96,337,34,0,30
9043,20000,24,39,50,13,0,57
9346,20000,15,30,99,8,4,33
134273,20000,18,4,50,0,0,6
9011,20000,10,15,50,0,0,15
9784,50000,96,397,906,43,0,64
9909,20000,17,70,67,0,0,21
8228,20000,53,20,128,13,0,36
8996,20000,14,34,111,5,0,165
136165,20000,47,9,53,10,0,33
9438,20000,233,582,719,505,0,52
9472,20000,46,17,34,6,4,29
135709,20000,451,368,884,136,24,78
9513,20000,11,31,53,0,0,33
138424,20000,14,10,77,1,0,73
134510,20000,23,6,24,0,0,0
8321,20000,38,55,129,21,0,36
9717,50000,201,344,894,120,26,359
9783,30000,41,232,202,3,0,17
9610,20000,22,19,54,1,0,0
9088,20000,9,8,25,1,0,3
9083,20000,238,629,731,556,0,39
9775,20000,2,8,19,0,0,120
137536,20000,549,680,813,814,12,34
136573,20000,94,126,884,153,4,149
135412,20000,37,38,42,6,0,9
9710,20000,16,34,41,0,0,0
134267,20000,10,2,14,0,0,0
9916,20000,16,14,19,0,0,12
8765,20000,126,309,761,44,0,56
8660,20000,11,7,14,0,0,0
9113,20000,126,70,352,0,0,15
9461,20000,46,20,136,18,0,12
8840,20000,9,2,19,0,0,0
9126,20000,51,4,19,0,0,0
137839,20000,140,308,412,45,6,22
9153,20000,43,30,130,10,0,0
9597,30000,222,433,873,62,6,36
9825,20000,14,27,146,0,0,9
9748,20000,9,11,19,2,0,3
9241,20000,112,134,537,678,0,21
134265,20000,15,26,45,4,0,3
8983,20000,62,22,208,8,0,9
9865,20000,257,317,254,96,22,155
138574,30000,6,38,65,0,0,16
9706,50000,292,515,911,101,8,152
9418,20000,1373,1275,986,609,24,54
9680,20000,17,12,73,0,0,6
9312,20000,14,22,54,0,0,6
9709,30000,489,1171,947,351,14,1043
9124,20000,366,465,699,123,0,21
1192625,20000,369,465,685,120,0,21
9313,20000,2,0,5,0,0,0
9749,30000,21,58,92,12,0,0
137637,20000,140,127,738,25,0,25
9096,20000,212,220,402,83,0,225
9864,20000,12,4,54,0,0,9
8878,50000,175,366,902,62,0,88
9496,20000,27,65,234,2,0,32
9111,20000,28,52,82,0,0,0
138065,20000,29,29,166,6,6,20
138080,20000,43,41,200,12,18,33
7993,20000,23,4,7,0,0,0
9290,50000,59,169,318,5,0,25
9413,20000,10,4,36,2,0,6
9614,20000,44,43,411,188,0,28
9033,20000,26,11,85,5,0,110
9521,20000,34,11,43,0,0,6
9467,20000,33,43,135,1,0,6
9267,20000,210,271,180,60,12,185
9334,50000,1399,1327,1011,1448,58,156
9868,20000,209,552,673,564,0,56
9852,20000,59,152,380,67,10,35
9381,20000,122,274,628,54,0,24
8494,20000,93,21,193,46,0,69
9207,20000,9,24,53,10,0,27
8819,20000,28,7,124,1,0,66
9016,20000,37,66,154,14,4,18
9618,20000,14,21,142,0,0,3
9249,20000,20,6,30,0,0,0
9320,20000,27,15,146,6,0,39
9199,20000,3,10,24,0,0,3
9532,20000,50,32,178,24,6,138
9038,20000,20,42,117,17,0,64
9707,20000,150,151,545,42,0,18
9543,20000,27,18,72,15,0,0
9744,20000,101,122,525,686,0,27
8720,20000,8,6,17,0,0,0
137904,20000,113,95,616,30,0,19
9507,20000,35,40,151,7,0,45
9352,20000,18,56,62,14,0,54
8464,30000,462,370,839,139,24,108
136194,30000,481,377,912,146,24,111
9641,20000,31,75,149,2,0,0
138339,20000,231,312,612,706,0,34
9879,20000,74,36,417,45,2,15
9379,20000,7,0,40,5,0,0
9856,20000,5,4,16,4,0,18
9645,20000,1,4,0,0,0,0
134718,20000,1,4,0,0,0,0
9402,30000,83,70,178,102,0,169
8823,30000,110,134,197,28,0,60
136167,20000,2,0,1,0,0,0
8602,20000,28,33,53,5,0,3
9125,20000,30,50,151,0,0,0
9136,20000,26,27,203,0,6,6
9300,20000,24,16,51,2,0,3
9814,20000,48,104,253,31,6,94
9085,20000,18,12,101,12,0,6
9177,20000,17,6,65,0,0,6
9071,30000,45,75,175,5,4,37
9065,20000,5,2,33,0,0,0
8869,20000,74,39,91,4,0,15
9604,20000,14,12,36,5,0,21
8242,50000,74,85,358,15,0,63
137109,20000,45,64,175,35,0,164
135159,50000,35,142,725,44,0,37
8912,20000,3,11,2,0,0,6
8256,20000,106,181,756,43,0,9
134225,20000,26,22,56,7,0,6
137276,20000,7,4,59,0,0,102
9039,20000,31,37,420,4,0,0
135130,20000,54,61,137,12,0,37
9465,20000,13,14,65,8,0,0
137505,20000,182,204,938,25,10,42
135395,20000,66,177,827,17,0,679
8153,20000,12,22,134,2,0,18
138059,20000,48,41,295,3,0,10
137103,20000,4,16,61,0,0,0
8595,20000,6,24,100,1,0,3
8879,20000,13,10,20,0,0,0
135514,30000,117,138,398,58,0,162
137823,20000,87,237,949,29,2,904
138066,20000,411,1050,968,301,12,692
8677,20000,67,72,280,16,0,3
8489,20000,27,21,83,2,0,486
8140,50000,610,1129,942,432,20,1160
8258,20000,76,82,249,10,0,15
8362,20000,425,358,816,133,22,93
8638,30000,1425,1327,1033,1356,42,82
8078,20000,13,17,42,0,2,3
8485,20000,186,204,363,85,0,220
9557,20000,24,24,61,2,0,7
8374,20000,1,10,28,2,0,93
134497,20000,0,0,0,0,0,0
8402,20000,1,0,16,0,0,45
135633,20000,93,127,337,54,0,125
134419,20000,32,6,15,0,0,4
8585,20000,76,53,86,2,2,0
8384,20000,4,3,19,0,0,3
8322,20000,42,10,89,7,0,6
8375,20000,6,6,21,0,0,0
8872,20000,452,355,743,153,22,105
139581,20000,9,8,22,0,6,22
134935,20000,19,34,108,0,0,24
8904,20000,33,68,54,52,2,3
7734,20000,36,14,76,10,0,6
137809,20000,27,77,32,30,0,218
8139,20000,20,32,158,22,0,21
9463,20000,222,472,779,70,6,22
139646,20000,11,33,68,14,10,33
9882,20000,8,7,153,1,0,4
8241,20000,30,36,94,12,7,6
8846,50000,362,733,700,571,0,138
8054,20000,12,14,22,10,0,24
135205,20000,0,0,0,0,0,0
8666,20000,5,4,68,0,0,1113
138338,20000,114,114,694,23,0,19
137163,20000,12,21,41,0,0,6
7969,20000,249,287,240,64,12,169
8452,20000,134,79,239,5,0,9
8427,20000,28,37,252,6,0,265
7823,50000,565,395,1005,207,24,165
8398,20000,16,14,64,0,0,273
137964,20000,89,145,663,48,10,48
8173,30000,42,84,185,12,0,6
8780,20000,53,101,350,7,0,16
9217,20000,13,51,53,11,0,6
8476,20000,17,23,58,6,0,33
134302,20000,2,0,2,0,0,0
139726,20000,8,2,7,0,0,0
8219,20000,10,18,34,6,0,16
137508,50000,586,1134,956,387,20,1071
8876,20000,18,8,37,0,0,9
136709,20000,112,261,343,44,6,13
8640,20000,26,74,74,12,4,42
8353,50000,345,681,929,368,30,540
8936,20000,31,47,108,22,6,24
8514,20000,58,23,39,0,0,0
8111,20000,69,152,295,12,6,10
8772,20000,110,117,292,32,0,71
134766,20000,82,107,179,18,0,34
8483,20000,78,103,428,680,12,43
7401,20000,45,29,172,3,0,3
138067,30000,1322,1255,964,689,34,118
8516,20000,5,0,10,0,0,0
1576201,20000,249,286,232,70,12,194
8395,20000,73,93,346,90,0,22
139092,20000,77,105,345,24,0,22
137401,20000,21,14,272,14,0,43
8032,20000,10,15,76,0,0,10
8946,20000,31,67,216,30,18,182
9116,20000,1,8,26,0,0,0
134194,20000,6,0,3,0,0,0
8458,30000,54,51,107,40,16,42
8433,20000,56,68,248,32,6,37
7984,20000,114,85,633,18,0,19
8271,30000,1357,1271,972,712,28,83
138123,20000,1394,1311,983,668,24,52
8407,20000,20,61,93,16,0,30
134298,20000,1,0,3,0,0,12
8627,50000,563,1194,1016,394,14,963
8791,20000,25,5,53,0,0,18
7215,20000,17,18,55,0,0,12
7943,20000,28,37,178,0,0,36
8552,30000,35,77,221,2,0,0
8928,20000,207,457,621,67,6,19
8599,20000,98,281,914,32,2,858
8130,20000,76,87,303,6,0,12
7776,20000,437,360,836,131,24,54
7074,50000,87,158,239,94,4,76
8668,50000,1446,1374,1039,1449,52,198
134297,20000,197,239,186,48,12,125
8849,20000,1417,1317,993,495,0,30
8663,20000,19,28,75,0,0,3
8122,20000,21,39,181,22,0,15
136865,20000,9,3,31,0,0,0
134818,30000,34,50,170,9,6,9
137885,20000,25,12,58,3,0,421
137110,20000,3,0,1,0,0,6
135047,20000,27,47,131,9,6,6
8363,20000,34,28,103,0,0,30
8316,20000,2,54,81,1,0,12
138493,20000,0,0,0,0,0,0
136800,20000,2,0,0,0,0,0
137326,30000,7,24,72,0,0,6
8183,20000,16,6,94,2,0,0
8796,20000,6,4,22,2,0,0
138992,20000,0,0,0,0,0,0
8339,20000,68,162,358,72,6,22
139705,20000,13,29,401,0,0,9
8359,20000,9,10,18,5,0,285
8855,20000,37,124,687,500,0,30
8828,20000,103,135,964,159,4,163
8594,20000,109,136,967,164,4,169
136969,20000,1,0,0,0,0,0
7699,20000,13,6,23,0,0,9
8170,20000,34,21,441,2,0,66
8881,20000,26,41,70,0,0,6
139301,20000,18,68,67,2,0,7
8559,20000,33,30,236,6,12,3
138932,20000,4,7,278,0,0,6
10740,20000,129,142,208,57,0,42
10372,20000,79,77,134,17,0,20
10733,20000,19,38,102,2,6,37
10813,30000,256,267,972,59,18,58
10485,20000,123,126,281,35,6,69
10806,20000,150,753,583,252,14,148
10509,50000,92,380,583,886,12,57
10765,20000,63,32,113,26,15,9
139987,20000,19,14,74,6,6,6
10153,20000,24,94,186,48,0,97
10714,20000,252,350,314,232,12,67
10552,20000,50,188,285,53,8,46
140019,30000,60,21,83,58,6,3
11817,20000,433,1144,1139,904,30,79
10232,30000,98,380,785,1198,36,7
10528,20000,314,806,999,298,6,65
10109,20000,505,796,744,1829,72,61
10180,20000,48,49,128,12,6,24
10043,20000,40,44,99,29,15,10
10364,20000,246,348,299,231,12,67
140036,20000,73,20,135,8,0,41
10660,30000,256,293,708,104,12,202
1198477,20000,82,90,202,373,0,10
10512,20000,20,44,83,14,6,51
10683,20000,130,131,288,2613,51,26
10920,20000,137,166,380,41,8,25
11227,20000,37,78,108,31,12,40
10050,20000,468,1193,1125,1193,44,120
10904,20000,126,133,420,59,0,3
10413,20000,523,1191,1128,1246,56,99
9941,20000,454,548,449,923,56,50
10679,20000,153,162,520,43,18,29
10923,20000,71,18,148,8,0,34
10869,30000,323,532,983,144,12,78
9951,20000,44,48,119,35,0,9
140079,50000,823,1200,1156,1963,110,268
10641,20000,532,850,875,2090,59,49
9999,30000,672,1120,1019,959,60,129
10665,20000,87,54,283,8,0,22
10980,20000,8,19,43,1,0,0
10439,20000,58,61,176,16,6,8
10520,30000,595,930,1040,2261,72,92
140117,50000,895,1087,970,948,63,188
10184,30000,524,584,541,1024,68,71
10575,20000,12,37,34,88,6,12
10422,20000,24,121,135,34,6,0
140189,30000,220,201,543,95,29,32
9997,20000,111,755,476,172,18,110
10270,20000,174,203,480,62,24,33
10715,20000,81,33,95,217,16,24
10409,20000,32,155,166,109,12,6
11325,30000,579,1108,1004,921,48,96
10154,20000,35,84,125,51,12,22
10253,20000,53,50,202,20,6,22
10290,20000,103,119,209,843,12,39
140175,20000,0,0,0,0,0,0
10931,30000,145,337,440,110,8,56
11521,20000,45,38,120,16,0,6
10374,20000,58,77,134,167,6,38
10382,20000,37,83,116,114,18,14
10908,50000,930,1124,1146,1013,72,181
10124,20000,104,120,118,96,36,34
10841,30000,248,990,695,314,30,307
10655,20000,169,209,575,56,12,29
10230,20000,265,439,258,442,18,89
10515,30000,208,179,506,59,23,25
10132,20000,464,1061,1136,1235,52,13
10141,30000,298,543,489,245,26,163
140202,50000,541,582,914,190,66,92
12250,20000,1000,1146,1142,2462,68,139
12355,20000,1452,1210,522,1248,25,82
11275,20000,824,1072,743,1450,24,122
10996,20000,463,775,488,1012,6,167
11400,20000,653,447,601,982,32,123
11932,20000,1243,1294,1210,1750,120,297
12067,20000,42,71,63,40,12,38
12327,20000,85,71,81,19,6,52
12871,20000,38,16,26,0,0,0
12598,20000,38,28,148,6,0,3
12778,20000,8,7,23,6,0,156
12774,20000,89,134,359,27,0,162
12262,20000,15,17,33,0,6,171
12049,20000,123,83,129,61,6,79
12201,20000,28,31,135,21,12,48
12583,20000,54,42,98,12,0,30
12464,20000,57,51,25,18,0,9
12054,20000,363,575,904,172,18,57
12309,20000,123,83,132,61,6,64
12574,20000,12,7,28,0,0,39
12013,20000,449,754,1017,230,18,58
12465,20000,17,21,51,0,0,24
12821,20000,8,6,19,0,0,12
12719,20000,38,47,56,0,0,0
12515,30000,501,839,907,243,24,159
12329,20000,31,10,82,0,0,10
12562,20000,64,64,42,10,0,10
12292,20000,292,166,435,48,48,185
12136,20000,75,88,115,12,0,24
12351,20000,168,265,880,55,12,69
12508,50000,566,905,1018,262,24,468
12808,20000,34,35,140,38,12,36
12924,20000,83,132,324,36,0,128
12442,20000,45,26,129,4,0,14
12414,20000,66,75,78,37,0,43
12281,20000,422,223,331,88,84,112
12836,20000,76,80,296,10,0,153
12842,20000,437,239,423,86,84,133
15167,30000,8,1,12,18,0,0
13382,30000,0,3,0,0,0,0
13742,20000,1,3,0,1,0,0
15292,20000,0,0,0,0,0,0
13332,20000,0,2,0,0,0,0
15332,50000,1,2,0,0,0,6
14991,50000,3,17,6,0,0,0
141290,50000,0,2,8,0,0,3
15316,30000,1,0,0,6,0,0
15542,50000,11,20,18,6,0,10
15148,50000,2,0,24,4,0,15
13735,30000,24,10,4,4,0,0
141289,30000,24,10,6,4,0,6
13445,20000,2,0,0,0,0,0
15162,20000,0,2,0,0,0,0
141280,50000,2,12,0,0,0,72
15009,20000,0,0,0,0,0,0
14259,50000,2,12,6,0,0,0
15875,20000,0,0,2,0,0,0
14384,50000,29,32,23,4,0,18
141282,50000,18,6,2,10,0,0
15659,20000,0,0,0,0,0,0
15066,50000,1,0,10,0,0,0
14257,20000,0,0,0,0,0,6
15572,50000,3,9,3,0,0,0
141336,50000,0,0,0,0,0,6
141340,50000,0,0,2,0,0,18
15905,20000,182,2,0,6,0,0
14873,50000,0,4,3,0,0,37
14416,50000,481,1201,577,260,40,44
15386,20000,0,2,2,0,0,15
15399,20000,0,0,0,0,0,0
14086,50000,25,23,8,0,0,6
15896,50000,4,12,9,3,3,82
14442,50000,3,2,1,11,0,48
14551,50000,0,2,0,7,0,0
14752,30000,0,0,8,0,0,0
13952,50000,2,0,0,6,6,0
14862,20000,10,10,15,0,0,0
14400,50000,0,8,10,0,0,0
141277,50000,0,8,12,0,0,0
15826,50000,36,81,39,20,0,9
13586,50000,4,0,1,0,0,6
14017,50000,101,109,81,36,7,18
141271,50000,93,98,61,30,7,18
15843,50000,47,182,150,52,1,18
14076,50000,6,28,113,4,0,9
14564,50000,99,151,128,25,0,21
14239,30000,0,0,0,3,3,3
14572,30000,13,2,16,0,0,0
14617,50000,58,67,140,32,0,33
15104,50000,1,10,52,0,0,0
141334,50000,1,10,52,0,0,0
14340,50000,70,176,126,121,0,6
14489,30000,1,8,15,0,0,0
14747,20000,29,40,49,19,0,15
14871,20000,6,0,0,3,3,0
15405,30000,3,2,0,0,0,10
13136,50000,9,25,8,1,0,78
13618,30000,19,30,15,17,0,0
13541,20000,0,2,0,0,0,0
14209,50000,0,11,0,3,3,45
15544,50000,7,5,8,0,0,3
14856,50000,0,9,52,0,0,13
141342,50000,0,13,39,0,0,13
14339,50000,40,101,65,213,7,15
15555,20000,0,2,0,0,0,6
14251,20000,2,0,6,0,0,0
141266,50000,2,2,8,0,0,78
15798,50000,45,48,33,1,0,90
14403,20000,4,5,0,4,0,9
14775,30000,55,46,221,8,1,3
13946,50000,60,147,39,24,4,53
15259,50000,66,10,0,15,7,15
14838,20000,0,0,0,0,0,0
15368,20000,0,6,0,0,0,0
14460,20000,173,305,65,102,7,16
15893,30000,10,0,2,0,0,0
15723,50000,477,24,46,49,0,45
141327,50000,374,17,44,83,0,57
14365,50000,2,2,4,0,0,3
15548,20000,0,0,0,0,0,0
13333,20000,2,0,0,0,0,0
14072,20000,10,4,1,6,0,3
14863,50000,11,20,27,13,0,0
14680,50000,6,0,7,11,0,0
141258,50000,21,2,11,17,0,27
14486,50000,6,9,16,6,0,0
14750,30000,0,0,0,0,0,22
14037,50000,109,220,64,110,10,38
14295,50000,2,0,27,0,0,36
15527,20000,0,0,0,0,0,9
14634,20000,5,0,27,1,0,0
14030,30000,0,2,0,0,0,0
13916,20000,0,13,4,6,0,0
15240,20000,8,0,3,0,0,0
14193,20000,0,0,0,0,0,0
14106,20000,2,2,2,10,0,0
14128,30000,0,0,0,54,0,6
14271,50000,16,14,4,7,3,0
141253,50000,17,57,16,7,3,3
141351,30000,0,0,0,0,0,6
14771,20000,6,10,3,3,0,0
13057,30000,0,1,10,4,0,0
15603,30000,0,0,0,18,18,12
14890,50000,312,567,232,188,17,51
15404,20000,0,0,0,0,0,0
13853,20000,0,0,2,0,0,0
15411,50000,16,18,7,4,0,6
15604,50000,9,4,0,0,0,3
14079,50000,6,9,9,17,6,0
141256,50000,6,9,9,17,6,0
15681,30000,1,2,0,0,0,0
14971,20000,2,4,3,0,0,9
14714,50000,93,53,457,15,0,73
15522,30000,7,0,6,0,0,3
14476,50000,15,11,7,0,0,0
141251,50000,0,2,4,8,0,0
14601,30000,1,0,0,4,0,0
14306,30000,6,29,11,0,0,55
14015,30000,8,4,2,8,0,0
14124,50000,0,2,2,0,0,12
14754,20000,0,0,0,0,0,3
15521,20000,0,0,0,0,0,0
13483,20000,6,0,0,0,0,0
15914,50000,0,2,0,0,0,24
15874,20000,0,0,0,0,0,0
14653,30000,0,0,2,0,0,6
14675,50000,10,12,0,8,0,15
14664,50000,314,571,236,190,17,42
141250,50000,281,513,185,161,17,50
14695,50000,2,2,1,4,0,3
14736,50000,2,0,7,6,0,30
14401,50000,0,1,0,0,0,3
14751,50000,36,79,24,39,0,126
141238,50000,36,79,24,39,0,126
