cityId,searchRadius,population,mCountLevel0,mCountLevel1,mCountLevel2,mCountLevel3,mCountLevel7,rCountLevel0,rCountLevel1,rCountLevel2,rCountLevel3,rCountLevel7
51316,20000,100071,13,66,7,16,1,1,1,0,2,0
50972,20000,148517,36,66,8,18,1,2,2,0,2,0
50865,20000,121657,20,61,8,18,1,2,2,0,2,0
51496,20000,102216,5,4,0,3,0,0,0,0,1,0
51166,20000,204124,0,14,0,0,0,0,0,0,0,0
50831,20000,132034,0,2,0,0,0,0,0,0,0,0
51750,20000,110687,0,9,0,0,0,0,0,0,0,0
51059,20000,172637,8,87,0,1,1,0,0,0,0,0
50789,20000,116799,0,13,0,0,0,0,0,0,0,0
51341,20000,156649,14,34,0,3,0,0,0,0,0,0
49862,20000,164883,0,0,0,0,0,0,0,0,0,0
51153,20000,101600,0,17,0,0,0,1,1,0,1,0
51323,20000,130000,11,46,8,16,1,2,2,0,2,0
53585,20000,134188,0,37,2,0,0,0,0,0,0,0
52949,20000,372249,0,2,0,0,0,0,0,0,0,0
52516,20000,105845,0,49,0,0,0,0,0,0,0,0
52404,20000,148047,0,29,0,0,0,0,0,0,0,0
51819,30000,598043,0,0,0,0,0,0,0,0,0,0
51713,20000,250757,0,6,160,0,0,0,0,0,0,0
51439,50000,1166761,0,6,2,0,0,0,0,0,0,0
52585,50000,2394873,0,488,7,5,0,0,0,0,0,0
52286,20000,182819,0,101,1,0,0,0,0,0,0,0
52746,20000,164952,0,109,3,2,0,0,0,0,0,0
52181,30000,572837,0,0,0,0,0,0,0,0,0,0
52953,50000,1164352,0,8,2,1,0,0,0,0,0,0
52501,20000,115537,0,1,0,0,0,0,0,0,0,0
52760,20000,190184,0,92,6,4,0,0,0,0,0,0
52523,50000,2381053,0,134,2,0,0,0,0,0,0,0
51560,20000,102707,0,0,0,0,0,0,0,0,0,0
52064,20000,360495,0,0,0,0,0,0,0,0,0,0
52196,20000,136492,0,189,1,0,0,0,0,0,0,0
50904,20000,269053,0,0,0,0,0,0,0,0,0,0
52663,20000,132416,0,26,0,0,0,0,0,0,0,0
52337,50000,1030720,0,381,7,4,0,0,0,0,0,0
52012,20000,161413,0,0,0,0,0,0,0,0,0,0
52441,20000,113326,0,13,0,3,0,0,0,0,0,0
52376,20000,207212,0,83,0,1,0,0,0,0,0,0
52685,20000,145620,0,14,0,0,0,0,0,0,0,0
53674,20000,174041,0,8,0,0,0,0,0,0,0,0
52414,20000,202190,0,23,0,0,0,0,0,0,0,0
51969,20000,111476,0,88,1,1,0,0,0,0,0,0
52628,20000,493698,0,231,5,1,0,0,0,0,0,0
51951,20000,207858,0,1,0,0,0,0,0,0,0,0
52025,20000,316126,0,41,0,0,0,0,0,0,0,0
51905,20000,110155,0,33,1,0,0,0,0,0,0,0
52840,30000,700000,0,0,0,0,0,0,0,0,0,0
51913,20000,191406,0,19,0,0,0,0,0,0,0,0
52480,30000,834881,0,26,0,0,0,0,0,0,0,0
52315,20000,104527,0,33,1,0,0,0,0,0,0,0
52671,20000,264084,0,0,0,0,0,0,0,0,0,0
52389,20000,191897,0,58,0,0,0,0,0,0,0,0
52649,20000,100613,0,17,0,0,0,0,0,0,0,0
51006,20000,137104,0,1,0,0,0,0,0,0,0,0
51880,50000,10348348,0,110,1,0,0,0,0,0,0,0
52171,20000,420323,0,0,0,0,0,0,0,0,0,0
53236,20000,413283,0,2,0,0,0,0,0,0,0,0
147114,20000,406786,0,2,49,0,0,0,0,0,0,0
146965,30000,780000,0,97,0,2,0,0,0,0,0,0
146960,20000,136302,0,0,0,0,0,0,0,0,0,0
146897,30000,613356,0,73,0,3,0,0,0,0,0,0
147296,20000,211296,0,36,0,0,0,0,0,0,0,0
52418,20000,252000,0,12,1,0,0,0,0,0,0,0
51941,20000,117249,0,31,0,0,0,0,0,0,0,0
52346,20000,331013,0,14,0,0,0,0,0,0,0,0
147077,20000,372249,0,2,0,0,0,0,0,0,0,0
147073,30000,598043,0,0,0,0,0,0,0,0,0,0
146856,20000,250757,0,6,160,0,0,0,0,0,0,0
146883,50000,1166761,0,6,2,0,0,0,0,0,0,0
147095,50000,2394873,0,488,7,5,0,0,0,0,0,0
147068,20000,216600,0,2,0,0,0,0,0,0,0,0
147070,30000,692793,0,0,0,0,0,0,0,0,0,0
147277,20000,190184,0,98,6,4,0,0,0,0,0,0
147098,50000,2381053,0,188,2,0,0,0,0,0,0,0
147061,20000,360495,0,0,0,0,0,0,0,0,0,0
147043,20000,269053,0,0,0,0,0,0,0,0,0,0
147046,20000,132416,0,26,0,0,0,0,0,0,0,0
147049,50000,1030720,0,380,7,4,0,0,0,0,0,0
147232,20000,161413,0,0,0,0,0,0,0,0,0,0
147032,20000,113326,0,13,0,3,0,0,0,0,0,0
147028,30000,586580,0,450,5,3,0,0,0,0,0,0
147030,20000,316126,0,67,0,0,0,0,0,0,0,0
147027,30000,834881,0,17,0,0,0,0,0,0,0,0
147117,50000,1876658,0,254,5,3,0,0,0,0,0,0
147215,20000,264084,0,0,0,0,0,0,0,0,0,0
147001,30000,602187,0,0,0,0,0,0,0,0,0,0
147141,20000,413283,0,2,0,0,0,0,0,0,0,0
146993,20000,252000,0,12,1,0,0,0,0,0,0,0
146991,20000,331013,0,14,0,0,0,0,0,0,0,0
147080,20000,433970,0,1,0,0,0,0,0,0,0,0
147109,20000,180200,0,4,30,0,0,0,0,0,0,0
147322,20000,208225,0,1,0,0,0,0,0,0,0,0
146976,20000,186099,0,7,0,0,0,0,0,0,0,0
146971,20000,124912,1,52,3,0,0,0,0,0,0,0
146870,50000,1651146,0,261,0,0,0,0,0,0,0,0
146961,30000,780000,0,160,4,5,0,0,0,0,0,0
146963,20000,461636,0,36,0,2,0,0,0,0,0,0
146968,20000,408900,0,71,0,0,0,0,0,0,0,0
146847,50000,2210625,0,16,0,1,0,0,0,0,0,0
147336,20000,161799,0,0,0,0,0,0,0,0,0,0
146958,20000,130196,0,2,0,0,0,0,0,0,0,0
146943,30000,914970,0,36,0,1,0,0,0,0,0,0
146942,20000,249434,0,0,0,0,0,0,0,0,0,0
146940,50000,1452456,0,0,0,0,0,0,0,0,0,0
146946,20000,359350,0,22,0,0,0,0,0,0,0,0
146935,20000,129542,0,152,0,0,0,0,0,0,0,0
146933,20000,186262,0,6,0,0,0,0,0,0,0,0
146938,20000,125608,0,11,0,1,0,0,0,0,0,0
146925,20000,298386,0,1,0,0,0,0,0,0,0,0
146923,30000,855221,1,16,0,0,0,0,0,0,0,0
146926,30000,618388,0,0,0,0,0,0,0,0,0,0
146919,20000,223159,0,23,0,0,0,0,0,0,0,0
146913,30000,753370,0,1,0,0,0,0,0,0,0,0
146905,50000,1621384,0,261,0,3,0,0,0,0,0,0
147320,20000,272349,0,0,0,0,0,0,0,0,0,0
146895,20000,320970,0,49,0,1,0,0,0,0,0,0
146889,50000,4975000,0,55,0,1,0,0,0,0,0,0
146891,30000,555308,0,52,0,0,0,0,0,0,0,0
147218,50000,2237006,0,154,0,0,0,0,0,0,0,0
146842,20000,165763,0,0,0,0,0,0,0,0,0,0
147265,20000,203008,0,5,0,0,0,0,0,0,0,0
146875,30000,678027,0,19,2,2,0,0,0,0,0,0
147120,20000,275789,0,14,1,0,0,0,0,0,0,0
147144,20000,204215,0,3,1,1,0,0,0,0,0,0
147328,20000,103171,0,12,1,0,0,0,0,0,0,0
146865,30000,636660,0,73,4,0,0,0,0,0,0,0
52851,20000,433970,0,2,0,0,0,0,0,0,0,0
52140,20000,188724,0,101,0,0,0,0,0,0,0,0
51432,20000,178334,0,2,16,0,0,0,0,0,0,0
51844,20000,159380,0,58,0,2,0,0,0,0,0,0
51878,20000,183130,0,159,5,2,0,0,0,0,0,0
51199,20000,180200,0,4,29,0,0,0,0,0,0,0
52252,20000,208225,0,1,0,0,0,0,0,0,0,0
52665,20000,186099,0,5,0,0,0,0,0,0,0,0
51979,20000,124912,1,49,1,1,0,0,0,0,0,0
51859,30000,780000,0,159,4,5,0,0,0,0,0,0
52623,20000,461636,0,34,1,4,0,0,0,0,0,0
52248,20000,136302,0,0,0,0,0,0,0,0,0,0
51821,20000,318674,0,71,0,0,0,0,0,0,0,0
51344,50000,2210625,0,32,0,1,0,0,0,0,0,0
52748,20000,161799,0,0,0,0,0,0,0,0,0,0
51968,20000,130196,0,2,0,0,0,0,0,0,0,0
52596,30000,914970,0,31,0,0,0,0,0,0,0,0
51673,20000,225544,0,2,2,0,0,0,0,0,0,0
52627,20000,136244,0,2,0,1,0,0,0,0,0,0
52409,20000,148139,0,0,0,0,0,0,0,0,0,0
52362,50000,1452456,0,0,0,0,0,0,0,0,0,0
52530,20000,180130,0,69,0,0,0,0,0,0,0,0
52205,20000,114290,0,0,0,0,0,0,0,0,0,0
52000,20000,174557,0,21,0,0,0,0,0,0,0,0
52192,20000,125933,1,2,0,0,0,0,0,0,0,0
52099,20000,140000,0,138,0,0,0,0,0,0,0,0
52156,20000,193898,0,48,0,0,0,0,0,0,0,0
52350,20000,126181,0,64,1,5,0,0,0,0,0,0
52071,20000,186262,0,5,0,0,0,0,0,0,0,0
52469,20000,125608,0,12,0,1,0,0,0,0,0,0
52467,20000,298386,0,0,0,0,0,0,0,0,0,0
52182,30000,855221,1,16,0,0,0,0,0,0,0,0
51147,20000,278055,0,4,0,0,0,0,0,0,0,0
50899,20000,157174,0,0,0,0,0,0,0,0,0,0
51517,20000,311063,0,0,0,0,0,0,0,0,0,0
52787,20000,167105,0,76,0,0,0,0,0,0,0,0
51876,30000,618388,0,0,0,0,0,0,0,0,0,0
52575,20000,188082,0,0,0,0,0,0,0,0,0,0
52763,20000,223159,0,12,0,0,0,0,0,0,0,0
52460,20000,217222,0,48,0,0,0,0,0,0,0,0
51309,20000,103009,0,0,0,0,0,0,0,0,0,0
52770,20000,201463,0,0,0,0,0,0,0,0,0,0
52465,20000,172645,0,68,0,2,0,0,0,0,0,0
52471,30000,753370,0,1,0,0,0,0,0,0,0,0
52725,20000,114069,0,28,0,0,0,0,0,0,0,0
51894,50000,1621384,0,244,0,2,0,0,0,0,0,0
52419,20000,118439,0,0,0,0,0,0,0,0,0,0
52113,30000,613356,0,71,0,2,0,0,0,0,0,0
52456,20000,133784,0,21,0,1,0,0,0,0,0,0
52447,20000,230376,0,9,0,0,0,0,0,0,0,0
52752,20000,272349,0,0,0,0,0,0,0,0,0,0
53771,50000,1644899,0,185,1,1,0,0,0,0,0,0
52014,20000,320970,0,44,0,2,0,0,0,0,0,0
51863,20000,200000,0,212,2,2,0,0,0,0,0,0
52607,20000,101325,0,13,0,0,0,0,0,0,0,0
51718,20000,157914,0,0,0,0,0,0,0,0,0,0
51848,50000,4975000,0,56,0,1,0,0,0,0,0,0
52157,30000,555308,0,54,0,0,0,0,0,0,0,0
51094,50000,2237006,0,151,0,0,0,0,0,0,0,0
50875,20000,203008,0,5,0,0,0,0,0,0,0,0
51458,20000,165763,0,0,0,0,0,0,0,0,0,0
51393,20000,201635,0,3,0,0,0,0,0,0,0,0
50973,30000,678027,0,19,2,2,0,0,0,0,0,0
51671,20000,117530,0,0,0,0,0,0,0,0,0,0
51769,20000,275789,0,19,1,0,0,0,0,0,0,0
51674,20000,101731,0,4,1,1,0,0,0,0,0,0
51025,20000,127812,0,87,0,1,0,0,0,0,0,0
51407,20000,139004,0,72,0,0,0,0,0,0,0,0
51261,30000,636660,0,77,5,0,0,0,0,0,0,0
53612,20000,190384,0,1,0,0,0,0,0,0,0,0
53790,50000,1024027,26,51,8,24,0,0,0,0,0,0
54158,20000,224656,0,1,0,1,0,0,0,0,0,0
54380,20000,134454,0,0,0,0,0,0,0,0,0,0
54487,20000,128979,1,1,0,0,0,0,0,0,0,0
54291,20000,205810,2,10,0,0,0,0,0,0,0,0
54662,20000,193774,3,2,0,0,0,0,0,0,0,0
53902,20000,281087,3,1,14,2,0,0,0,0,0,0
54526,20000,188834,1,2,0,1,0,0,0,0,0,0
54572,20000,100000,1,1,0,0,0,0,0,0,0,0
54419,30000,919438,13,21,37,19,0,0,0,0,0,0
53982,20000,217244,0,0,1,1,0,0,0,0,0,0
54062,20000,236169,3,2,1,0,0,0,0,0,0,0
54455,20000,152596,2,2,0,0,0,0,0,0,0,0
53878,20000,132671,1,8,1,1,0,0,0,0,0,0
54154,20000,249860,0,5,1,1,0,0,0,0,0,0
54067,20000,451523,1,1,0,0,0,0,0,0,0,0
54343,20000,400000,3,8,28,16,0,0,0,0,0,0
57561,20000,130603,0,0,0,0,0,0,0,0,0,0
57248,20000,111278,0,0,0,0,0,0,0,0,0,0
57774,30000,522613,0,0,0,0,0,0,0,0,0,0
56958,50000,1585704,0,0,0,0,0,0,0,0,0,0
57470,20000,367140,0,0,0,0,0,0,0,0,0,0
147727,50000,7645000,0,0,0,0,0,0,0,0,0,0
56924,50000,7645000,0,0,0,0,0,0,0,0,0,0
57711,20000,100000,23,6,0,1,0,0,0,0,1,0
147772,20000,265331,0,0,0,0,0,0,0,0,0,0
147735,30000,517911,0,0,0,0,0,0,0,0,0,0
147732,20000,428857,0,0,0,0,0,0,0,0,0,0
57500,20000,153775,4,3,0,0,0,0,0,0,0,0
57124,20000,176783,0,0,0,0,0,0,0,0,0,0
147733,20000,176783,0,0,0,0,0,0,0,0,0,0
147724,50000,5954391,0,0,0,0,0,0,0,0,0,0
147729,20000,341422,0,1,0,0,0,0,0,0,0,0
147736,50000,1131160,0,0,0,0,0,0,0,0,0,0
56778,20000,217780,12,3,0,0,0,0,0,0,0,0
57200,20000,341049,2,2,0,0,0,0,0,0,0,0
57513,20000,109873,0,12,0,0,0,0,0,0,0,0
147737,20000,146787,0,0,0,0,0,0,0,0,0,0
147726,50000,1132383,0,0,0,0,0,0,0,0,0,0
56809,20000,176253,0,0,0,0,0,0,0,0,0,0
57353,30000,603837,0,0,0,0,0,0,0,0,0,0
147829,20000,138009,0,0,0,0,0,0,0,0,0,0
147731,20000,267161,0,0,0,0,0,0,0,0,0,0
57189,20000,108505,0,0,0,0,0,0,0,0,0,0
147730,20000,108505,0,0,0,0,0,0,0,0,0,0
57448,20000,223676,0,0,0,0,0,0,0,0,0,0
57328,20000,121592,0,0,0,0,0,0,0,0,0,0
147901,50000,1371330,1,2,0,0,0,0,0,0,0,0
57627,20000,116644,0,0,0,0,0,0,0,0,0,0
57095,20000,104636,8,2,0,0,0,0,0,0,0,0
56816,20000,103855,0,0,0,0,0,0,0,0,0,0
57378,20000,195223,0,0,0,0,0,0,0,0,0,0
147715,20000,182218,0,0,0,0,0,0,0,0,0,0
57373,20000,182218,0,0,0,0,0,0,0,0,0,0
56887,20000,153613,0,0,0,0,0,0,0,0,0,0
57404,20000,121110,0,0,0,0,0,0,0,0,0,0
57485,20000,114321,0,0,0,0,0,0,0,0,0,0
56943,20000,111693,0,0,0,0,0,0,0,0,0,0
57510,20000,260072,1,1,0,0,0,0,0,0,0,0
147699,20000,314265,0,0,0,0,0,0,0,0,0,0
147711,30000,1000000,0,0,0,0,0,0,0,0,0,0
147868,20000,105016,0,0,0,0,0,0,0,0,0,0
56962,20000,105016,0,0,0,0,0,0,0,0,0,0
147704,20000,115115,0,0,0,0,0,0,0,0,0,0
57356,20000,115115,0,0,0,0,0,0,0,0,0,0
147684,20000,242800,0,0,0,0,0,0,0,0,0,0
57522,20000,145468,0,0,0,0,0,0,0,0,0,0
55817,20000,146709,0,0,0,0,0,0,0,0,0,0
56819,20000,252008,0,0,0,0,0,0,0,0,0,0
147703,20000,488157,0,0,0,0,0,0,0,0,0,0
57700,50000,10535000,3,8,1,1,0,0,0,0,0,0
57602,20000,127008,0,0,0,0,0,0,0,0,0,0
57667,20000,130777,0,0,0,0,0,0,0,0,0,0
57671,20000,121662,0,0,0,0,0,0,0,0,0,0
57729,20000,163903,0,0,0,1,0,0,0,0,0,0
147686,20000,229384,0,0,0,0,0,0,0,0,0,0
56894,20000,153528,0,0,0,0,0,0,0,0,0,0
57276,30000,554978,0,0,0,0,0,0,0,0,0,0
57419,30000,520301,28,7,0,1,0,0,0,0,1,0
57463,30000,625700,0,0,0,0,0,0,0,0,0,0
147687,20000,174035,0,0,0,0,0,0,0,0,0,0
57201,50000,1125898,52,11,1,2,0,0,0,0,1,0
147697,50000,1634445,0,0,0,0,0,0,0,0,0,0
57422,20000,190855,0,0,0,0,0,0,0,0,0,0
56941,50000,1883381,0,0,0,0,0,0,0,0,0,0
147696,50000,1883381,0,0,0,0,0,0,0,0,0,0
57465,30000,837737,0,1,0,1,0,0,0,0,0,0
57722,20000,133459,1,1,0,1,0,0,0,0,0,0
56857,20000,183001,0,0,0,0,0,0,0,0,0,0
147689,20000,361548,0,0,0,0,0,0,0,0,0,0
57197,20000,483129,0,0,0,0,0,0,0,0,0,0
147694,30000,554978,1,0,0,1,0,0,0,0,0,0
147680,20000,326431,0,0,0,0,0,0,0,0,0,0
56812,20000,142967,0,0,0,0,0,0,0,0,0,0
147679,20000,146709,0,0,0,0,0,0,0,0,0,0
56458,20000,244230,0,0,0,0,0,0,0,0,0,0
56447,20000,327427,0,0,0,0,0,0,0,0,0,0
147682,20000,327427,0,0,0,0,0,0,0,0,0,0
56729,20000,381956,0,0,0,0,0,0,0,0,0,0
56768,30000,510879,0,0,0,0,0,0,0,0,0,0
147695,20000,381956,0,0,0,0,0,0,0,0,0,0
147681,20000,331030,0,0,0,0,0,0,0,0,0,0
147786,20000,418533,0,0,0,0,0,0,0,0,0,0
56635,20000,418533,0,0,0,0,0,0,0,0,0,0
147821,30000,738804,0,0,0,0,0,0,0,0,0,0
55865,30000,609617,30,9,0,1,0,0,0,0,1,0
56045,20000,117053,0,0,0,0,0,0,0,0,0,0
55990,20000,324726,0,0,0,0,0,0,0,0,0,0
147670,20000,161555,0,0,0,0,0,0,0,0,0,0
147675,20000,198612,0,0,0,0,0,0,0,0,0,0
147929,20000,202695,0,0,0,0,0,0,0,0,0,0
56053,20000,202695,0,0,0,0,0,0,0,0,0,0
147717,20000,114321,0,0,0,0,0,0,0,0,0,0
57274,20000,296973,1,1,0,0,0,0,0,0,0,0
57553,20000,153279,0,0,0,0,0,0,0,0,0,0
147705,20000,152218,1,0,0,0,0,0,0,0,0,0
57232,20000,137386,0,0,0,0,0,0,0,0,0,0
57243,20000,108474,0,0,0,0,0,0,0,0,0,0
147702,50000,1008039,1,5,0,1,0,0,0,0,0,0
57073,20000,110983,0,0,0,0,0,0,0,0,0,0
57233,20000,152783,0,0,0,0,0,0,0,0,0,0
57239,20000,278435,0,0,0,0,0,0,0,0,0,0
147698,20000,204071,0,0,0,0,0,0,0,0,0,0
56084,30000,576015,1,0,0,0,0,0,0,0,0,0
147683,30000,576015,1,0,0,0,0,0,0,0,0,0
55799,20000,103286,0,0,0,0,0,0,0,0,0,0
55976,20000,197953,0,0,0,0,0,0,0,0,0,0
56673,20000,180623,0,0,0,0,0,0,0,0,0,0
56708,50000,1055450,7,0,1,0,0,0,0,0,0,0
147961,20000,328351,0,0,0,0,0,0,0,0,0,0
55925,20000,112635,0,0,0,0,0,0,0,0,0,0
54935,50000,10265000,5,4,0,0,0,0,0,0,0,0
147656,20000,111594,0,0,0,0,0,0,0,0,0,0
56058,20000,134847,0,0,0,0,0,0,0,0,0,0
55827,20000,121484,0,2,0,1,0,0,0,0,0,0
56365,20000,101398,0,0,0,0,0,0,0,0,0,0
147659,20000,138587,0,0,0,0,0,0,0,0,0,0
147669,20000,106710,0,0,0,0,0,0,0,0,0,0
147660,20000,160722,0,2,0,0,0,0,0,0,0,0
56050,20000,328351,0,0,0,0,0,0,0,0,0,0
56391,20000,201597,0,0,0,0,0,0,0,0,0,0
56019,20000,112141,0,0,0,0,0,0,0,0,0,0
56481,20000,172826,0,0,0,0,0,0,0,0,0,0
55949,20000,103533,0,0,0,0,0,0,0,0,0,0
56590,30000,677381,0,0,0,0,0,0,0,0,0,0
147665,30000,959823,1,1,0,0,0,0,0,0,0,0
147785,20000,173676,0,0,0,0,0,0,0,0,0,0
147667,20000,344893,0,0,0,0,0,0,0,0,0,0
147657,30000,606007,0,0,0,0,0,0,0,0,0,0
56382,20000,122719,1,1,0,0,0,0,0,0,0,0
147658,20000,118776,1,0,0,0,0,0,0,0,0,0
147663,20000,287150,0,0,0,0,0,0,0,0,0,0
147646,20000,123797,0,0,0,0,0,0,0,0,0,0
147651,30000,786754,0,0,0,0,0,0,0,0,0,0
147854,50000,1945497,0,0,0,0,0,0,0,0,0,0
56283,20000,435128,0,0,0,0,0,0,0,0,0,0
56699,30000,522081,7,0,0,0,0,0,0,0,0,0
147998,30000,578420,9,0,0,0,0,0,0,0,0,0
56267,20000,129938,1,0,0,0,0,0,0,0,0,0
56361,50000,26495000,0,3,0,0,0,0,0,0,0,0
57701,20000,120000,0,0,0,0,0,0,0,0,0,0
147653,20000,129570,0,0,0,0,0,0,0,0,0,0
147649,20000,261218,0,0,0,0,0,0,0,0,0,0
56326,20000,219636,0,0,0,0,0,0,0,0,0,0
56545,20000,121874,0,0,0,0,0,0,0,0,0,0
147815,20000,102462,0,0,0,0,0,0,0,0,0,0
147648,20000,366980,1,0,0,0,0,0,0,0,0,0
56297,20000,366980,0,0,0,0,0,0,0,0,0,0
147650,20000,154019,0,0,0,0,0,0,0,0,0,0
147963,20000,135860,1,3,0,0,0,0,0,0,0,0
55825,20000,135860,1,1,0,0,0,0,0,0,0,0
55926,20000,152940,0,0,0,0,0,0,0,0,0,0
147903,20000,207327,0,0,0,0,0,0,0,0,0,0
55975,30000,957352,0,0,0,0,0,0,0,0,0,0
56404,50000,1193000,58,11,1,2,0,0,0,0,1,0
147631,20000,255283,0,0,0,0,0,0,0,0,0,0
56731,30000,566517,0,0,0,0,0,0,0,0,0,0
56121,20000,123797,0,0,0,0,0,0,0,0,0,0
56387,20000,203780,0,0,0,0,0,0,0,0,0,0
147628,30000,558000,0,1,0,0,0,0,0,0,0,0
147884,20000,147270,0,0,0,0,0,0,0,0,0,0
147633,20000,257448,0,0,0,0,0,0,0,0,0,0
147626,20000,153047,0,0,0,0,0,0,0,0,0,0
56339,50000,1404653,0,3,0,0,0,0,0,0,0,0
147635,20000,241152,0,0,0,0,0,0,0,0,0,0
147836,30000,600163,0,0,0,0,0,0,0,0,0,0
56175,20000,102130,0,0,0,0,0,0,0,0,0,0
147795,20000,306409,0,0,0,0,0,0,0,0,0,0
147638,20000,102130,0,0,0,0,0,0,0,0,0,0
55997,20000,153047,0,0,0,0,0,0,0,0,0,0
56390,20000,306409,0,0,0,0,0,0,0,0,0,0
147860,20000,162569,0,0,0,0,0,0,0,0,0,0
57266,20000,172813,0,0,0,0,0,0,0,0,0,0
57454,20000,258944,2,1,0,2,0,0,0,0,0,0
55833,20000,195985,0,0,0,0,0,0,0,0,0,0
56657,20000,100286,10,0,0,0,0,0,0,0,0,0
55847,20000,231838,0,0,0,0,0,0,0,0,0,0
55974,20000,120115,0,0,0,0,0,0,0,0,0,0
56773,20000,106250,1,6,0,0,0,0,0,0,0,0
56364,20000,423692,52,2,0,0,0,0,0,0,0,0
55811,20000,121136,0,0,0,0,0,0,0,0,0,0
56588,50000,2381452,0,1,0,0,0,0,0,0,0,0
147614,20000,121136,0,0,0,0,0,0,0,0,0,0
56511,20000,161925,0,0,0,0,0,0,0,0,0,0
56739,20000,101801,0,0,0,0,0,0,0,0,0,0
147839,20000,124897,0,0,0,0,0,0,0,0,0,0
56230,20000,124897,0,0,0,0,0,0,0,0,0,0
56331,20000,133583,0,0,0,0,0,0,0,0,0,0
55971,50000,1324570,0,0,0,0,0,0,0,0,0,0
147619,30000,674246,0,0,0,0,0,0,0,0,0,0
56330,20000,222764,0,0,0,0,0,0,0,0,0,0
57117,20000,293908,0,0,0,0,0,0,0,0,0,0
56579,20000,173676,0,1,0,0,0,0,0,0,0,0
56022,20000,118167,0,0,0,0,0,0,0,0,0,0
147617,20000,483615,0,0,0,0,0,0,0,0,0,0
147610,20000,153689,0,0,0,0,0,0,0,0,0,0
56040,20000,126270,0,0,0,0,0,0,0,0,0,0
56143,30000,647508,0,1,0,0,0,0,0,0,0,0
147611,30000,647508,0,1,0,0,0,0,0,0,0,0
147609,30000,876824,0,2,0,0,0,0,0,0,0,0
56465,30000,957352,0,0,0,0,0,0,0,0,0,0
55958,50000,1101981,0,0,0,0,0,0,0,0,0,0
55956,20000,166388,0,0,0,0,0,0,0,0,0,0
147627,20000,195985,0,0,0,0,0,0,0,0,0,0
56429,20000,143529,0,0,0,0,0,0,0,0,0,0
57004,20000,170695,0,0,0,0,0,0,0,0,0,0
56238,20000,139497,6,1,0,0,0,0,0,0,0,0
147831,20000,155687,0,0,0,0,0,0,0,0,0,0
55897,20000,155687,0,0,0,0,0,0,0,0,0,0
55951,20000,122635,0,0,0,0,0,0,0,0,0,0
56562,20000,186079,0,0,0,0,0,0,0,0,0,0
147591,20000,133436,0,3,0,0,0,0,0,0,0,0
147770,50000,1597668,1,0,0,0,0,0,0,0,0,0
56682,20000,140063,1,0,0,0,0,0,0,0,0,0
147597,20000,140063,1,0,0,0,0,0,0,0,0,0
56130,20000,151677,0,0,0,0,0,0,0,0,0,0
56377,20000,296436,0,0,0,0,0,0,0,0,0,0
147604,20000,296436,0,0,0,0,0,0,0,0,0,0
147600,20000,109358,0,0,0,0,0,0,0,0,0,0
147606,20000,158142,0,0,0,0,0,0,0,0,0,0
56132,20000,158142,0,0,0,0,0,0,0,0,0,0
56345,20000,197846,1,6,0,0,0,0,0,0,0,0
56667,20000,103724,0,0,0,0,0,0,0,0,0,0
56094,30000,840214,0,2,0,0,0,0,0,0,0,0
56003,50000,9305000,0,4,0,1,0,0,0,0,0,0
147592,50000,9305000,0,4,0,1,0,0,0,0,0,0
56763,20000,147221,0,0,0,0,0,0,0,0,0,0
56059,20000,133606,0,0,0,0,0,0,0,0,0,0
56249,20000,128172,0,0,0,0,0,0,0,0,0,0
147605,50000,1077075,1,1,0,0,0,0,0,0,0,0
56640,20000,242920,0,0,0,0,0,0,0,0,0,0
56425,20000,126882,0,0,0,0,0,0,0,0,0,0
56161,20000,287570,0,0,0,0,0,0,0,0,0,0
55821,20000,414288,2,1,0,0,0,0,0,0,0,0
147599,50000,2201927,0,0,0,0,0,0,0,0,0,0
56718,20000,170039,0,0,0,0,0,0,0,0,0,0
56688,20000,100574,0,0,0,0,0,0,0,0,0,0
147602,50000,1267564,1,0,0,0,0,0,0,0,0,0
56655,20000,101300,0,0,0,0,0,0,0,0,0,0
57259,20000,158664,0,0,0,0,0,0,0,0,0,0
147594,50000,3073350,6,0,0,0,0,0,0,0,0,0
147579,30000,873725,0,0,0,0,0,0,0,0,0,0
56342,20000,460468,0,0,0,0,0,0,0,0,0,0
147758,20000,262034,0,0,0,0,0,0,0,0,0,0
56666,50000,1828730,0,0,0,0,0,0,0,0,0,0
147584,50000,1828730,1,0,0,0,0,0,0,0,0,0
147589,20000,107832,0,0,0,0,0,0,0,0,0,0
147582,20000,465567,0,0,0,0,0,0,0,0,0,0
56237,20000,492056,0,0,0,0,0,0,0,0,0,0
56225,50000,1558000,0,0,0,0,0,0,0,0,0,0
55867,20000,100780,0,0,0,0,0,0,0,0,0,0
147587,20000,169572,0,0,0,0,0,0,0,0,0,0
56651,20000,118068,0,0,0,0,0,0,0,0,0,0
55947,20000,113193,1,0,0,0,0,0,0,0,0,0
147574,30000,507000,1,1,0,0,0,0,0,0,0,0
147577,50000,1033918,0,0,0,0,0,0,0,0,0,0
56032,20000,262034,0,0,0,0,0,0,0,0,0,0
147575,20000,492056,0,0,0,0,0,0,0,0,0,0
56189,20000,160242,0,0,0,0,0,0,0,0,0,0
56240,20000,161260,0,0,0,0,0,0,0,0,0,0
147585,20000,184447,0,0,0,0,0,0,0,0,0,0
56031,20000,140604,0,0,0,0,0,0,0,0,0,0
